Datum/Uhrzeit;774 [°C];774 [m/s];
01.07.25 14:01:33;22,6;9,14;
01.07.25 14:01:34;22,6;9,12;
01.07.25 14:01:35;22,6;9,15;
01.07.25 14:01:36;22,6;9,15;
01.07.25 14:01:37;22,6;9,16;
01.07.25 14:01:38;22,6;9,14;
01.07.25 14:01:39;22,6;9,11;
01.07.25 14:01:40;22,6;9,11;
01.07.25 14:01:41;22,6;9,10;
01.07.25 14:01:42;22,6;9,12;
01.07.25 14:01:43;22,6;9,14;
01.07.25 14:01:44;22,6;9,14;
01.07.25 14:01:45;22,6;9,14;
01.07.25 14:01:46;22,6;9,16;
01.07.25 14:01:47;22,6;9,13;
01.07.25 14:01:48;22,6;9,10;
01.07.25 14:01:49;22,6;9,10;
01.07.25 14:01:50;22,6;9,12;
01.07.25 14:01:51;22,6;9,09;
01.07.25 14:01:52;22,6;9,09;
01.07.25 14:01:53;22,6;9,11;
01.07.25 14:01:54;22,6;9,13;
01.07.25 14:01:55;22,6;9,15;
01.07.25 14:01:56;22,6;9,15;
01.07.25 14:01:57;22,6;9,12;
01.07.25 14:01:58;22,6;9,11;
01.07.25 14:01:59;22,6;9,14;
01.07.25 14:02:00;22,6;9,14;
01.07.25 14:02:01;22,6;9,17;
01.07.25 14:02:02;22,6;9,15;
01.07.25 14:02:03;22,6;9,17;
01.07.25 14:02:04;22,6;9,14;
01.07.25 14:02:05;22,6;9,13;
01.07.25 14:02:06;22,6;9,17;
01.07.25 14:02:07;22,6;9,13;
01.07.25 14:02:08;22,6;9,16;
01.07.25 14:02:09;22,6;9,16;
01.07.25 14:02:10;22,6;9,16;
01.07.25 14:02:11;22,6;9,14;
01.07.25 14:02:12;22,6;9,14;
01.07.25 14:02:13;22,6;9,14;
01.07.25 14:02:14;22,6;9,18;
01.07.25 14:02:15;22,6;9,14;
01.07.25 14:02:16;22,6;9,12;
01.07.25 14:02:17;22,6;9,14;
01.07.25 14:02:18;22,6;9,12;
01.07.25 14:02:19;22,6;9,12;
01.07.25 14:02:20;22,6;9,14;
01.07.25 14:02:21;22,6;9,14;
01.07.25 14:02:22;22,6;9,13;
01.07.25 14:02:23;22,6;9,13;
01.07.25 14:02:24;22,6;9,13;
01.07.25 14:02:25;22,6;9,08;
01.07.25 14:02:26;22,6;9,10;
01.07.25 14:02:27;22,6;9,09;
01.07.25 14:02:28;22,6;9,12;
01.07.25 14:02:29;22,6;9,10;
01.07.25 14:02:30;22,6;9,12;
01.07.25 14:02:31;22,6;9,15;
01.07.25 14:02:32;22,6;9,13;
01.07.25 14:02:33;22,6;9,11;
Durchschnitt gesamt;22,6;9,13;
Minimum gesamt;22,6;9,08;
Maximum gesamt;22,6;9,18;

< Allgemeine Informationen >
App-Version;Name Messprogramm;Messdatum;Kommentar;
28.13.10.88198;Standardansicht;01.07.25 14:02:36;;

< Unternehmen >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;Fax;Homepage Adresse;
;;;;;;;;;;

< Kunde >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;
;;;;;;;;

< Geräte >
Name;Seriennummer;Firmware-Version;Messgrößen;
testo 405i;48911774;1.101.1;Temperatur;
testo 405i;48911774;1.101.1;Strömungsgeschwindigkeit;

< Messstelle >
Name;Anlagennummer;Anlagentyp;Anlagenhersteller;Seriennummer der Anlage;Herstellungsdatum;Notizen;
;;;;;;;

< Messparameter >
Messmodus;Messtakt;Startzeit;Ende;Dauer;
Zeitlich;1 Sek;01.07.25 14:01:33;01.07.25 14:02:33;1 Min 0 Sek;

< Grafikausschnitte >
Name

< Bilder >
Name

