Datum/Uhrzeit;774 [°C];774 [m/s];
18.07.25 10:19:29;22,2;2,03;
18.07.25 10:19:30;22,2;2,03;
18.07.25 10:19:31;22,2;2,01;
18.07.25 10:19:32;22,2;2,01;
18.07.25 10:19:33;22,2;2,02;
18.07.25 10:19:34;22,2;2,03;
18.07.25 10:19:35;22,2;2,01;
18.07.25 10:19:36;22,2;2,01;
18.07.25 10:19:37;22,2;1,99;
18.07.25 10:19:38;22,2;1,99;
18.07.25 10:19:39;22,2;2,00;
18.07.25 10:19:40;22,1;1,99;
18.07.25 10:19:41;22,1;1,99;
18.07.25 10:19:42;22,1;2,00;
18.07.25 10:19:43;22,1;2,01;
18.07.25 10:19:44;22,1;1,98;
18.07.25 10:19:45;22,1;2,01;
18.07.25 10:19:46;22,1;1,99;
18.07.25 10:19:47;22,1;1,98;
18.07.25 10:19:48;22,1;2,00;
18.07.25 10:19:49;22,1;1,99;
18.07.25 10:19:50;22,1;1,98;
18.07.25 10:19:51;22,1;1,99;
18.07.25 10:19:52;22,1;1,99;
18.07.25 10:19:53;22,1;1,98;
18.07.25 10:19:54;22,1;1,99;
18.07.25 10:19:55;22,1;2,01;
18.07.25 10:19:56;22,1;1,98;
18.07.25 10:19:57;22,1;2,01;
18.07.25 10:19:58;22,0;2,02;
18.07.25 10:19:59;22,0;2,02;
18.07.25 10:20:00;22,0;2,02;
18.07.25 10:20:01;22,0;1,99;
18.07.25 10:20:02;22,0;2,01;
18.07.25 10:20:03;22,0;1,99;
18.07.25 10:20:04;22,0;1,98;
18.07.25 10:20:05;22,0;2,00;
18.07.25 10:20:06;22,0;1,99;
18.07.25 10:20:07;22,0;1,98;
18.07.25 10:20:08;22,0;1,99;
18.07.25 10:20:09;22,0;1,97;
18.07.25 10:20:10;22,0;2,00;
18.07.25 10:20:11;22,0;1,98;
18.07.25 10:20:12;22,0;1,98;
18.07.25 10:20:13;22,0;1,99;
18.07.25 10:20:14;22,0;1,98;
18.07.25 10:20:15;22,0;1,98;
18.07.25 10:20:16;22,0;1,99;
18.07.25 10:20:17;22,0;1,97;
18.07.25 10:20:18;22,0;1,98;
18.07.25 10:20:19;22,0;1,98;
18.07.25 10:20:20;22,0;1,98;
18.07.25 10:20:21;22,0;1,99;
18.07.25 10:20:22;22,0;2,00;
18.07.25 10:20:23;22,0;1,98;
18.07.25 10:20:24;22,0;1,97;
18.07.25 10:20:25;22,0;1,99;
18.07.25 10:20:26;22,0;1,97;
18.07.25 10:20:27;22,0;1,98;
18.07.25 10:20:28;22,0;1,99;
18.07.25 10:20:29;22,0;1,98;
18.07.25 10:20:30;22,0;1,97;
Durchschnitt gesamt;22,1;1,99;
Minimum gesamt;22,0;1,97;
Maximum gesamt;22,2;2,03;

< Allgemeine Informationen >
App-Version;Name Messprogramm;Messdatum;Kommentar;
28.13.10.88198;Standardansicht;18.07.25 10:20:32;;

< Unternehmen >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;Fax;Homepage Adresse;
;;;;;;;;;;

< Kunde >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;
;;;;;;;;

< Geräte >
Name;Seriennummer;Firmware-Version;Messgrößen;
testo 405i;48911774;1.101.1;Temperatur;
testo 405i;48911774;1.101.1;Strömungsgeschwindigkeit;

< Messstelle >
Name;Anlagennummer;Anlagentyp;Anlagenhersteller;Seriennummer der Anlage;Herstellungsdatum;Notizen;
;;;;;;;

< Messparameter >
Messmodus;Messtakt;Startzeit;Ende;Dauer;
Zeitlich;1 Sek;18.07.25 10:19:29;18.07.25 10:20:30;1 Min 1 Sek;

< Grafikausschnitte >
Name

< Bilder >
Name

