Datum/Uhrzeit;774 [°C];774 [m/s];
14.08.25 13:34:11;22,8;1,72;
14.08.25 13:34:12;22,8;1,71;
14.08.25 13:34:13;22,8;1,72;
14.08.25 13:34:14;22,8;1,70;
14.08.25 13:34:15;22,8;1,71;
14.08.25 13:34:16;22,8;1,71;
14.08.25 13:34:17;22,8;1,72;
14.08.25 13:34:18;22,7;1,72;
14.08.25 13:34:19;22,7;1,71;
14.08.25 13:34:20;22,7;1,71;
14.08.25 13:34:21;22,7;1,70;
14.08.25 13:34:22;22,7;1,71;
14.08.25 13:34:23;22,7;1,72;
14.08.25 13:34:24;22,7;1,73;
14.08.25 13:34:25;22,7;1,71;
14.08.25 13:34:26;22,7;1,72;
14.08.25 13:34:27;22,7;1,72;
14.08.25 13:34:28;22,7;1,70;
14.08.25 13:34:29;22,7;1,70;
14.08.25 13:34:30;22,7;1,69;
14.08.25 13:34:31;22,7;1,70;
14.08.25 13:34:32;22,7;1,70;
14.08.25 13:34:33;22,7;1,70;
14.08.25 13:34:34;22,7;1,69;
14.08.25 13:34:35;22,7;1,71;
14.08.25 13:34:36;22,7;1,71;
14.08.25 13:34:37;22,7;1,72;
14.08.25 13:34:38;22,7;1,71;
14.08.25 13:34:39;22,7;1,72;
14.08.25 13:34:40;22,7;1,72;
14.08.25 13:34:41;22,7;1,72;
14.08.25 13:34:42;22,7;1,72;
14.08.25 13:34:43;22,7;1,71;
14.08.25 13:34:44;22,7;1,72;
14.08.25 13:34:45;22,7;1,73;
14.08.25 13:34:46;22,7;1,71;
14.08.25 13:34:47;22,7;1,72;
14.08.25 13:34:48;22,7;1,71;
14.08.25 13:34:49;22,7;1,72;
14.08.25 13:34:50;22,7;1,72;
14.08.25 13:34:51;22,7;1,71;
14.08.25 13:34:52;22,7;1,68;
14.08.25 13:34:53;22,7;1,70;
14.08.25 13:34:54;22,7;1,72;
14.08.25 13:34:55;22,6;1,73;
14.08.25 13:34:56;22,6;1,74;
14.08.25 13:34:57;22,6;1,74;
14.08.25 13:34:58;22,6;1,74;
14.08.25 13:34:59;22,6;1,73;
14.08.25 13:35:00;22,6;1,72;
14.08.25 13:35:01;22,6;1,75;
14.08.25 13:35:02;22,6;1,73;
14.08.25 13:35:03;22,6;1,71;
14.08.25 13:35:04;22,6;1,71;
14.08.25 13:35:05;22,6;1,70;
14.08.25 13:35:06;22,6;1,70;
14.08.25 13:35:07;22,6;1,72;
14.08.25 13:35:08;22,6;1,69;
14.08.25 13:35:09;22,6;1,68;
14.08.25 13:35:10;22,6;1,69;
14.08.25 13:35:11;22,6;1,71;
Durchschnitt gesamt;22,7;1,71;
Minimum gesamt;22,6;1,68;
Maximum gesamt;22,8;1,75;

< Allgemeine Informationen >
App-Version;Name Messprogramm;Messdatum;Kommentar;
28.13.10.88198;Standardansicht;14.08.25 13:35:12;;

< Unternehmen >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;Fax;Homepage Adresse;
;;;;;;;;;;

< Kunde >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;
;;;;;;;;

< Geräte >
Name;Seriennummer;Firmware-Version;Messgrößen;
testo 405i;48911774;1.101.1;Temperatur;
testo 405i;48911774;1.101.1;Strömungsgeschwindigkeit;

< Messstelle >
Name;Anlagennummer;Anlagentyp;Anlagenhersteller;Seriennummer der Anlage;Herstellungsdatum;Notizen;
;;;;;;;

< Messparameter >
Messmodus;Messtakt;Startzeit;Ende;Dauer;
Zeitlich;1 Sek;14.08.25 13:34:11;14.08.25 13:35:11;1 Min 0 Sek;

< Grafikausschnitte >
Name

< Bilder >
Name

