Datum/Uhrzeit;774 [°C];774 [m/s];
01.07.25 14:14:53;22,7;9,77;
01.07.25 14:14:54;22,7;9,76;
01.07.25 14:14:55;22,7;9,78;
01.07.25 14:14:56;22,7;9,79;
01.07.25 14:14:57;22,7;9,79;
01.07.25 14:14:58;22,7;9,77;
01.07.25 14:14:59;22,7;9,75;
01.07.25 14:15:00;22,7;9,75;
01.07.25 14:15:01;22,7;9,76;
01.07.25 14:15:02;22,7;9,77;
01.07.25 14:15:03;22,7;9,74;
01.07.25 14:15:04;22,7;9,74;
01.07.25 14:15:05;22,7;9,78;
01.07.25 14:15:06;22,7;9,74;
01.07.25 14:15:07;22,7;9,75;
01.07.25 14:15:08;22,7;9,76;
01.07.25 14:15:09;22,7;9,80;
01.07.25 14:15:10;22,7;9,81;
01.07.25 14:15:11;22,7;9,79;
01.07.25 14:15:12;22,7;9,78;
01.07.25 14:15:13;22,7;9,78;
01.07.25 14:15:14;22,7;9,79;
01.07.25 14:15:15;22,7;9,78;
01.07.25 14:15:16;22,7;9,73;
01.07.25 14:15:17;22,7;9,76;
01.07.25 14:15:18;22,7;9,77;
01.07.25 14:15:19;22,7;9,77;
01.07.25 14:15:20;22,7;9,78;
01.07.25 14:15:21;22,7;9,77;
01.07.25 14:15:22;22,7;9,76;
01.07.25 14:15:23;22,7;9,76;
01.07.25 14:15:24;22,7;9,78;
01.07.25 14:15:25;22,7;9,77;
01.07.25 14:15:26;22,7;9,78;
01.07.25 14:15:27;22,7;9,78;
01.07.25 14:15:28;22,7;9,77;
01.07.25 14:15:29;22,7;9,74;
01.07.25 14:15:30;22,7;9,72;
01.07.25 14:15:31;22,7;9,74;
01.07.25 14:15:32;22,7;9,72;
01.07.25 14:15:33;22,7;9,72;
01.07.25 14:15:34;22,7;9,73;
01.07.25 14:15:35;22,7;9,72;
01.07.25 14:15:36;22,7;9,71;
01.07.25 14:15:37;22,7;9,71;
01.07.25 14:15:38;22,7;9,77;
01.07.25 14:15:39;22,7;9,78;
01.07.25 14:15:40;22,7;9,74;
01.07.25 14:15:41;22,7;9,76;
01.07.25 14:15:42;22,7;9,75;
01.07.25 14:15:43;22,7;9,76;
01.07.25 14:15:44;22,7;9,76;
01.07.25 14:15:45;22,7;9,77;
01.07.25 14:15:46;22,7;9,77;
01.07.25 14:15:47;22,7;9,78;
01.07.25 14:15:48;22,7;9,73;
01.07.25 14:15:49;22,7;9,73;
01.07.25 14:15:50;22,7;9,72;
01.07.25 14:15:51;22,7;9,72;
01.07.25 14:15:52;22,7;9,76;
01.07.25 14:15:53;22,7;9,79;
Durchschnitt gesamt;22,7;9,76;
Minimum gesamt;22,7;9,71;
Maximum gesamt;22,7;9,81;

< Allgemeine Informationen >
App-Version;Name Messprogramm;Messdatum;Kommentar;
28.13.10.88198;Standardansicht;01.07.25 14:15:55;;

< Unternehmen >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;Fax;Homepage Adresse;
;;;;;;;;;;

< Kunde >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;
;;;;;;;;

< Geräte >
Name;Seriennummer;Firmware-Version;Messgrößen;
testo 405i;48911774;1.101.1;Temperatur;
testo 405i;48911774;1.101.1;Strömungsgeschwindigkeit;

< Messstelle >
Name;Anlagennummer;Anlagentyp;Anlagenhersteller;Seriennummer der Anlage;Herstellungsdatum;Notizen;
;;;;;;;

< Messparameter >
Messmodus;Messtakt;Startzeit;Ende;Dauer;
Zeitlich;1 Sek;01.07.25 14:14:53;01.07.25 14:15:53;1 Min 0 Sek;

< Grafikausschnitte >
Name

< Bilder >
Name

