Datum/Uhrzeit;774 [°C];774 [m/s];
05.06.25 13:48:51;20,6;9,82;
05.06.25 13:48:52;20,6;9,81;
05.06.25 13:48:53;20,6;9,81;
05.06.25 13:48:54;20,6;9,80;
05.06.25 13:48:55;20,6;9,81;
05.06.25 13:48:56;20,6;9,81;
05.06.25 13:48:57;20,6;9,81;
05.06.25 13:48:58;20,6;9,82;
05.06.25 13:48:59;20,6;9,81;
05.06.25 13:49:00;20,6;9,81;
05.06.25 13:49:01;20,6;9,83;
05.06.25 13:49:02;20,6;9,80;
05.06.25 13:49:03;20,6;9,79;
05.06.25 13:49:04;20,6;9,77;
05.06.25 13:49:05;20,6;9,79;
05.06.25 13:49:06;20,6;9,80;
05.06.25 13:49:07;20,6;9,79;
05.06.25 13:49:08;20,6;9,79;
05.06.25 13:49:09;20,6;9,79;
05.06.25 13:49:10;20,6;9,77;
05.06.25 13:49:11;20,6;9,79;
05.06.25 13:49:12;20,6;9,78;
05.06.25 13:49:13;20,6;9,79;
05.06.25 13:49:14;20,6;9,78;
05.06.25 13:49:15;20,6;9,79;
05.06.25 13:49:16;20,6;9,80;
05.06.25 13:49:17;20,6;9,79;
05.06.25 13:49:18;20,6;9,80;
05.06.25 13:49:19;20,6;9,81;
05.06.25 13:49:20;20,6;9,79;
05.06.25 13:49:21;20,6;9,82;
05.06.25 13:49:22;20,6;9,81;
05.06.25 13:49:23;20,6;9,80;
05.06.25 13:49:24;20,6;9,79;
05.06.25 13:49:25;20,6;9,79;
05.06.25 13:49:26;20,6;9,80;
05.06.25 13:49:27;20,6;9,78;
05.06.25 13:49:28;20,6;9,78;
05.06.25 13:49:29;20,6;9,78;
05.06.25 13:49:30;20,6;9,79;
05.06.25 13:49:31;20,6;9,79;
05.06.25 13:49:32;20,6;9,79;
05.06.25 13:49:33;20,6;9,79;
05.06.25 13:49:34;20,6;9,77;
05.06.25 13:49:35;20,6;9,77;
05.06.25 13:49:36;20,6;9,76;
05.06.25 13:49:37;20,6;9,77;
05.06.25 13:49:38;20,6;9,76;
05.06.25 13:49:39;20,6;9,78;
05.06.25 13:49:40;20,6;9,77;
05.06.25 13:49:41;20,6;9,74;
05.06.25 13:49:42;20,6;9,77;
05.06.25 13:49:43;20,6;9,77;
05.06.25 13:49:44;20,6;9,77;
05.06.25 13:49:45;20,6;9,74;
05.06.25 13:49:46;20,6;9,77;
05.06.25 13:49:47;20,6;9,76;
05.06.25 13:49:48;20,6;9,77;
05.06.25 13:49:49;20,6;9,79;
05.06.25 13:49:50;20,6;9,78;
05.06.25 13:49:51;20,6;9,78;
Durchschnitt gesamt;20,6;9,79;
Minimum gesamt;20,6;9,74;
Maximum gesamt;20,6;9,83;

< Allgemeine Informationen >
App-Version;Name Messprogramm;Messdatum;Kommentar;
28.13.10.88198;Standardansicht;05.06.25 13:49:52;;

< Unternehmen >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;Fax;Homepage Adresse;
;;;;;;;;;;

< Kunde >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;
;;;;;;;;

< Geräte >
Name;Seriennummer;Firmware-Version;Messgrößen;
testo 405i;48911774;1.101.1;Temperatur;
testo 405i;48911774;1.101.1;Strömungsgeschwindigkeit;

< Messstelle >
Name;Anlagennummer;Anlagentyp;Anlagenhersteller;Seriennummer der Anlage;Herstellungsdatum;Notizen;
;;;;;;;

< Messparameter >
Messmodus;Messtakt;Startzeit;Ende;Dauer;
Zeitlich;1 Sek;05.06.25 13:48:51;05.06.25 13:49:51;1 Min 0 Sek;

< Grafikausschnitte >
Name

< Bilder >
Name

