Datum/Uhrzeit;774 [°C];774 [m/s];
14.08.25 13:35:33;23,0;1,93;
14.08.25 13:35:34;23,0;1,94;
14.08.25 13:35:35;23,0;1,96;
14.08.25 13:35:36;23,1;1,97;
14.08.25 13:35:37;23,1;1,95;
14.08.25 13:35:38;23,1;1,90;
14.08.25 13:35:39;23,1;1,84;
14.08.25 13:35:40;23,1;1,87;
14.08.25 13:35:41;23,1;1,84;
14.08.25 13:35:42;23,1;1,89;
14.08.25 13:35:43;23,1;1,87;
14.08.25 13:35:44;23,1;1,91;
14.08.25 13:35:45;23,1;1,89;
14.08.25 13:35:46;23,1;1,82;
14.08.25 13:35:47;23,1;1,86;
14.08.25 13:35:48;23,1;1,89;
14.08.25 13:35:49;23,1;1,88;
14.08.25 13:35:50;23,1;1,84;
14.08.25 13:35:51;23,0;1,85;
14.08.25 13:35:52;23,0;1,85;
14.08.25 13:35:53;23,0;1,84;
14.08.25 13:35:54;23,0;1,87;
14.08.25 13:35:55;23,0;1,84;
14.08.25 13:35:56;23,0;1,84;
14.08.25 13:35:57;23,0;1,85;
14.08.25 13:35:58;23,0;1,83;
14.08.25 13:35:59;23,0;1,83;
14.08.25 13:36:00;23,0;1,84;
14.08.25 13:36:01;23,0;1,85;
14.08.25 13:36:02;23,0;1,86;
14.08.25 13:36:03;23,0;1,85;
14.08.25 13:36:04;23,0;1,83;
14.08.25 13:36:05;23,0;1,84;
14.08.25 13:36:06;23,0;1,84;
14.08.25 13:36:07;23,0;1,84;
14.08.25 13:36:08;23,0;1,88;
14.08.25 13:36:09;23,0;1,87;
14.08.25 13:36:10;23,0;1,87;
14.08.25 13:36:11;23,0;1,88;
14.08.25 13:36:12;22,9;1,89;
14.08.25 13:36:13;22,9;1,85;
14.08.25 13:36:14;22,9;1,88;
14.08.25 13:36:15;22,9;1,83;
14.08.25 13:36:16;22,9;1,84;
14.08.25 13:36:17;22,9;1,81;
14.08.25 13:36:18;22,9;1,83;
14.08.25 13:36:19;22,9;1,83;
14.08.25 13:36:20;22,9;1,88;
14.08.25 13:36:21;22,9;1,89;
14.08.25 13:36:22;22,9;1,90;
14.08.25 13:36:23;22,9;1,93;
14.08.25 13:36:24;22,9;1,88;
14.08.25 13:36:25;22,9;1,91;
14.08.25 13:36:26;22,9;1,87;
14.08.25 13:36:27;22,9;1,93;
14.08.25 13:36:28;22,9;1,91;
14.08.25 13:36:29;22,9;1,94;
14.08.25 13:36:30;22,9;1,88;
14.08.25 13:36:31;22,9;1,88;
14.08.25 13:36:32;22,9;1,91;
14.08.25 13:36:33;22,9;1,91;
Durchschnitt gesamt;23,0;1,87;
Minimum gesamt;22,9;1,81;
Maximum gesamt;23,1;1,97;

< Allgemeine Informationen >
App-Version;Name Messprogramm;Messdatum;Kommentar;
28.13.10.88198;Standardansicht;14.08.25 13:36:35;;

< Unternehmen >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;Fax;Homepage Adresse;
;;;;;;;;;;

< Kunde >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;
;;;;;;;;

< Geräte >
Name;Seriennummer;Firmware-Version;Messgrößen;
testo 405i;48911774;1.101.1;Temperatur;
testo 405i;48911774;1.101.1;Strömungsgeschwindigkeit;

< Messstelle >
Name;Anlagennummer;Anlagentyp;Anlagenhersteller;Seriennummer der Anlage;Herstellungsdatum;Notizen;
;;;;;;;

< Messparameter >
Messmodus;Messtakt;Startzeit;Ende;Dauer;
Zeitlich;1 Sek;14.08.25 13:35:33;14.08.25 13:36:33;1 Min 0 Sek;

< Grafikausschnitte >
Name

< Bilder >
Name

