Datum/Uhrzeit;774 [°C];774 [m/s];
01.07.25 13:54:58;22,6;6,43;
01.07.25 13:54:59;22,6;6,44;
01.07.25 13:55:00;22,6;6,42;
01.07.25 13:55:01;22,6;6,43;
01.07.25 13:55:02;22,6;6,42;
01.07.25 13:55:03;22,6;6,45;
01.07.25 13:55:04;22,6;6,41;
01.07.25 13:55:05;22,6;6,41;
01.07.25 13:55:06;22,6;6,42;
01.07.25 13:55:07;22,6;6,45;
01.07.25 13:55:08;22,6;6,45;
01.07.25 13:55:09;22,6;6,45;
01.07.25 13:55:10;22,6;6,45;
01.07.25 13:55:11;22,6;6,44;
01.07.25 13:55:12;22,6;6,44;
01.07.25 13:55:13;22,6;6,42;
01.07.25 13:55:14;22,6;6,44;
01.07.25 13:55:15;22,6;6,45;
01.07.25 13:55:16;22,6;6,44;
01.07.25 13:55:17;22,6;6,46;
01.07.25 13:55:18;22,6;6,44;
01.07.25 13:55:19;22,6;6,42;
01.07.25 13:55:20;22,6;6,43;
01.07.25 13:55:21;22,6;6,45;
01.07.25 13:55:22;22,6;6,46;
01.07.25 13:55:23;22,6;6,47;
01.07.25 13:55:24;22,6;6,44;
01.07.25 13:55:25;22,6;6,46;
01.07.25 13:55:26;22,6;6,44;
01.07.25 13:55:27;22,6;6,43;
01.07.25 13:55:28;22,6;6,44;
01.07.25 13:55:29;22,6;6,44;
01.07.25 13:55:30;22,6;6,44;
01.07.25 13:55:31;22,6;6,45;
01.07.25 13:55:32;22,6;6,45;
01.07.25 13:55:33;22,6;6,44;
01.07.25 13:55:34;22,6;6,45;
01.07.25 13:55:35;22,6;6,46;
01.07.25 13:55:36;22,6;6,44;
01.07.25 13:55:37;22,6;6,45;
01.07.25 13:55:38;22,6;6,44;
01.07.25 13:55:39;22,6;6,44;
01.07.25 13:55:40;22,6;6,44;
01.07.25 13:55:41;22,6;6,46;
01.07.25 13:55:42;22,6;6,44;
01.07.25 13:55:43;22,6;6,42;
01.07.25 13:55:44;22,6;6,45;
01.07.25 13:55:45;22,6;6,47;
01.07.25 13:55:46;22,6;6,47;
01.07.25 13:55:47;22,6;6,46;
01.07.25 13:55:48;22,6;6,46;
01.07.25 13:55:49;22,6;6,48;
01.07.25 13:55:50;22,6;6,45;
01.07.25 13:55:51;22,6;6,44;
01.07.25 13:55:52;22,6;6,44;
01.07.25 13:55:53;22,6;6,45;
01.07.25 13:55:54;22,6;6,47;
01.07.25 13:55:55;22,6;6,45;
01.07.25 13:55:56;22,6;6,44;
01.07.25 13:55:57;22,6;6,43;
01.07.25 13:55:58;22,6;6,45;
Durchschnitt gesamt;22,6;6,44;
Minimum gesamt;22,6;6,41;
Maximum gesamt;22,6;6,48;

< Allgemeine Informationen >
App-Version;Name Messprogramm;Messdatum;Kommentar;
28.13.10.88198;Standardansicht;01.07.25 13:56:00;;

< Unternehmen >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;Fax;Homepage Adresse;
;;;;;;;;;;

< Kunde >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;
;;;;;;;;

< Geräte >
Name;Seriennummer;Firmware-Version;Messgrößen;
testo 405i;48911774;1.101.1;Temperatur;
testo 405i;48911774;1.101.1;Strömungsgeschwindigkeit;

< Messstelle >
Name;Anlagennummer;Anlagentyp;Anlagenhersteller;Seriennummer der Anlage;Herstellungsdatum;Notizen;
;;;;;;;

< Messparameter >
Messmodus;Messtakt;Startzeit;Ende;Dauer;
Zeitlich;1 Sek;01.07.25 13:54:58;01.07.25 13:55:58;1 Min 0 Sek;

< Grafikausschnitte >
Name

< Bilder >
Name

