Datum/Uhrzeit;774 [°C];774 [m/s];
10.08.25 18:42:35;22,1;2,70;
10.08.25 18:42:36;22,1;2,69;
10.08.25 18:42:37;22,1;2,69;
10.08.25 18:42:38;22,1;2,69;
10.08.25 18:42:39;22,1;2,70;
10.08.25 18:42:40;22,1;2,69;
10.08.25 18:42:41;22,1;2,69;
10.08.25 18:42:42;22,1;2,68;
10.08.25 18:42:43;22,1;2,66;
10.08.25 18:42:44;22,1;2,68;
10.08.25 18:42:45;22,1;2,67;
10.08.25 18:42:46;22,0;2,67;
10.08.25 18:42:47;22,0;2,66;
10.08.25 18:42:48;22,0;2,67;
10.08.25 18:42:49;22,0;2,66;
10.08.25 18:42:50;22,0;2,66;
10.08.25 18:42:51;22,0;2,66;
10.08.25 18:42:52;22,0;2,67;
10.08.25 18:42:53;22,0;2,68;
10.08.25 18:42:54;22,0;2,66;
10.08.25 18:42:55;22,0;2,68;
10.08.25 18:42:56;22,0;2,68;
10.08.25 18:42:57;22,0;2,67;
10.08.25 18:42:58;22,0;2,67;
10.08.25 18:42:59;22,0;2,68;
10.08.25 18:43:00;22,0;2,67;
10.08.25 18:43:01;22,0;2,66;
10.08.25 18:43:02;22,0;2,64;
10.08.25 18:43:03;22,0;2,64;
10.08.25 18:43:04;22,0;2,66;
10.08.25 18:43:05;22,0;2,66;
10.08.25 18:43:06;22,0;2,68;
10.08.25 18:43:07;22,0;2,67;
10.08.25 18:43:08;22,0;2,69;
10.08.25 18:43:09;21,9;2,68;
10.08.25 18:43:10;21,9;2,67;
10.08.25 18:43:11;21,9;2,66;
10.08.25 18:43:12;21,9;2,67;
10.08.25 18:43:13;21,9;2,68;
10.08.25 18:43:14;21,9;2,69;
10.08.25 18:43:15;21,9;2,68;
10.08.25 18:43:16;21,9;2,67;
10.08.25 18:43:17;21,9;2,67;
10.08.25 18:43:18;21,9;2,67;
10.08.25 18:43:19;21,9;2,67;
10.08.25 18:43:20;21,9;2,66;
10.08.25 18:43:21;21,9;2,68;
10.08.25 18:43:22;21,9;2,68;
10.08.25 18:43:23;21,9;2,67;
10.08.25 18:43:24;21,9;2,66;
10.08.25 18:43:25;21,9;2,67;
10.08.25 18:43:26;21,9;2,68;
10.08.25 18:43:27;21,9;2,66;
10.08.25 18:43:28;21,9;2,67;
10.08.25 18:43:29;21,9;2,64;
10.08.25 18:43:30;21,9;2,65;
10.08.25 18:43:31;21,9;2,65;
10.08.25 18:43:32;21,9;2,65;
10.08.25 18:43:33;21,9;2,66;
10.08.25 18:43:34;21,9;2,65;
10.08.25 18:43:35;21,9;2,67;
Durchschnitt gesamt;22,0;2,67;
Minimum gesamt;21,9;2,64;
Maximum gesamt;22,1;2,70;

< Allgemeine Informationen >
App-Version;Name Messprogramm;Messdatum;Kommentar;
28.13.10.88198;Standardansicht;10.08.25 18:43:37;;

< Unternehmen >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;Fax;Homepage Adresse;
;;;;;;;;;;

< Kunde >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;
;;;;;;;;

< Geräte >
Name;Seriennummer;Firmware-Version;Messgrößen;
testo 405i;48911774;1.101.1;Temperatur;
testo 405i;48911774;1.101.1;Strömungsgeschwindigkeit;

< Messstelle >
Name;Anlagennummer;Anlagentyp;Anlagenhersteller;Seriennummer der Anlage;Herstellungsdatum;Notizen;
;;;;;;;

< Messparameter >
Messmodus;Messtakt;Startzeit;Ende;Dauer;
Zeitlich;1 Sek;10.08.25 18:42:35;10.08.25 18:43:35;1 Min 0 Sek;

< Grafikausschnitte >
Name

< Bilder >
Name

