Datum/Uhrzeit;774 [°C];774 [m/s];
05.06.25 11:27:02;20,8;1,00;
05.06.25 11:27:03;20,8;1,01;
05.06.25 11:27:04;20,8;0,99;
05.06.25 11:27:05;20,8;1,00;
05.06.25 11:27:06;20,8;1,00;
05.06.25 11:27:07;20,8;0,99;
05.06.25 11:27:08;20,8;1,00;
05.06.25 11:27:09;20,8;1,00;
05.06.25 11:27:10;20,8;1,00;
05.06.25 11:27:11;20,8;1,00;
05.06.25 11:27:12;20,8;1,00;
05.06.25 11:27:13;20,8;1,01;
05.06.25 11:27:14;20,8;1,00;
05.06.25 11:27:15;20,7;1,02;
05.06.25 11:27:16;20,7;1,03;
05.06.25 11:27:17;20,7;1,02;
05.06.25 11:27:18;20,7;1,02;
05.06.25 11:27:19;20,7;1,01;
05.06.25 11:27:20;20,7;1,02;
05.06.25 11:27:21;20,7;1,01;
05.06.25 11:27:22;20,7;1,01;
05.06.25 11:27:23;20,7;1,01;
05.06.25 11:27:24;20,7;1,02;
05.06.25 11:27:25;20,7;1,02;
05.06.25 11:27:26;20,7;1,01;
05.06.25 11:27:27;20,7;1,01;
05.06.25 11:27:28;20,7;1,02;
05.06.25 11:27:29;20,7;1,01;
05.06.25 11:27:30;20,7;1,00;
05.06.25 11:27:31;20,7;1,01;
05.06.25 11:27:32;20,7;1,01;
05.06.25 11:27:33;20,7;1,01;
05.06.25 11:27:34;20,7;1,00;
05.06.25 11:27:35;20,7;1,00;
05.06.25 11:27:36;20,7;0,99;
05.06.25 11:27:37;20,7;0,99;
05.06.25 11:27:38;20,6;1,00;
05.06.25 11:27:39;20,6;1,00;
05.06.25 11:27:40;20,6;1,01;
05.06.25 11:27:41;20,6;1,00;
05.06.25 11:27:42;20,6;1,00;
05.06.25 11:27:43;20,6;1,01;
05.06.25 11:27:44;20,6;1,01;
05.06.25 11:27:45;20,6;0,99;
05.06.25 11:27:46;20,6;0,99;
05.06.25 11:27:47;20,6;1,00;
05.06.25 11:27:48;20,6;0,99;
05.06.25 11:27:49;20,6;1,00;
05.06.25 11:27:50;20,6;0,99;
05.06.25 11:27:51;20,6;0,98;
05.06.25 11:27:52;20,6;1,00;
05.06.25 11:27:53;20,6;0,99;
05.06.25 11:27:54;20,6;1,00;
05.06.25 11:27:55;20,6;1,00;
05.06.25 11:27:56;20,6;1,00;
05.06.25 11:27:57;20,6;1,00;
05.06.25 11:27:58;20,6;0,98;
05.06.25 11:27:59;20,6;0,97;
05.06.25 11:28:00;20,6;0,97;
05.06.25 11:28:01;20,6;0,98;
05.06.25 11:28:02;20,6;0,99;
Durchschnitt gesamt;20,7;1,00;
Minimum gesamt;20,6;0,97;
Maximum gesamt;20,8;1,03;

< Allgemeine Informationen >
App-Version;Name Messprogramm;Messdatum;Kommentar;
28.13.10.88198;Standardansicht;05.06.25 11:28:04;05.06 3;

< Unternehmen >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;Fax;Homepage Adresse;
;;;;;;;;;;

< Kunde >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;
;;;;;;;;

< Geräte >
Name;Seriennummer;Firmware-Version;Messgrößen;
testo 405i;48911774;1.101.1;Temperatur;
testo 405i;48911774;1.101.1;Strömungsgeschwindigkeit;

< Messstelle >
Name;Anlagennummer;Anlagentyp;Anlagenhersteller;Seriennummer der Anlage;Herstellungsdatum;Notizen;
;;;;;;;

< Messparameter >
Messmodus;Messtakt;Startzeit;Ende;Dauer;
Zeitlich;1 Sek;05.06.25 11:27:02;05.06.25 11:28:02;1 Min 0 Sek;

< Grafikausschnitte >
Name

< Bilder >
Name

