Datum/Uhrzeit;774 [°C];774 [m/s];
17.07.25 15:33:41;22,6;5,61;
17.07.25 15:33:42;22,6;5,61;
17.07.25 15:33:43;22,6;5,62;
17.07.25 15:33:44;22,6;5,62;
17.07.25 15:33:45;22,6;5,62;
17.07.25 15:33:46;22,6;5,62;
17.07.25 15:33:47;22,6;5,62;
17.07.25 15:33:48;22,5;5,62;
17.07.25 15:33:49;22,5;5,62;
17.07.25 15:33:50;22,5;5,62;
17.07.25 15:33:51;22,5;5,62;
17.07.25 15:33:52;22,5;5,61;
17.07.25 15:33:53;22,5;5,61;
17.07.25 15:33:54;22,5;5,62;
17.07.25 15:33:55;22,5;5,61;
17.07.25 15:33:56;22,5;5,62;
17.07.25 15:33:57;22,5;5,62;
17.07.25 15:33:58;22,5;5,61;
17.07.25 15:33:59;22,5;5,61;
17.07.25 15:34:00;22,5;5,61;
17.07.25 15:34:01;22,5;5,61;
17.07.25 15:34:02;22,5;5,61;
17.07.25 15:34:03;22,5;5,59;
17.07.25 15:34:04;22,5;5,62;
17.07.25 15:34:05;22,5;5,61;
17.07.25 15:34:06;22,5;5,61;
17.07.25 15:34:07;22,5;5,60;
17.07.25 15:34:08;22,5;5,61;
17.07.25 15:34:09;22,5;5,61;
17.07.25 15:34:10;22,5;5,59;
17.07.25 15:34:11;22,5;5,60;
17.07.25 15:34:12;22,5;5,60;
17.07.25 15:34:13;22,5;5,61;
17.07.25 15:34:14;22,5;5,60;
17.07.25 15:34:15;22,5;5,61;
17.07.25 15:34:16;22,5;5,63;
17.07.25 15:34:17;22,5;5,61;
17.07.25 15:34:18;22,5;5,61;
17.07.25 15:34:19;22,5;5,60;
17.07.25 15:34:20;22,5;5,59;
17.07.25 15:34:21;22,5;5,60;
17.07.25 15:34:22;22,5;5,60;
17.07.25 15:34:23;22,5;5,60;
17.07.25 15:34:24;22,5;5,61;
17.07.25 15:34:25;22,5;5,60;
17.07.25 15:34:26;22,5;5,60;
17.07.25 15:34:27;22,5;5,61;
17.07.25 15:34:28;22,5;5,61;
17.07.25 15:34:29;22,5;5,61;
17.07.25 15:34:30;22,5;5,61;
17.07.25 15:34:31;22,5;5,62;
17.07.25 15:34:32;22,5;5,60;
17.07.25 15:34:33;22,5;5,61;
17.07.25 15:34:34;22,5;5,62;
17.07.25 15:34:35;22,5;5,62;
17.07.25 15:34:36;22,5;5,60;
17.07.25 15:34:37;22,5;5,61;
17.07.25 15:34:38;22,5;5,61;
17.07.25 15:34:39;22,5;5,61;
17.07.25 15:34:40;22,5;5,60;
17.07.25 15:34:41;22,5;5,59;
Durchschnitt gesamt;22,5;5,61;
Minimum gesamt;22,5;5,59;
Maximum gesamt;22,6;5,63;

< Allgemeine Informationen >
App-Version;Name Messprogramm;Messdatum;Kommentar;
28.13.10.88198;Standardansicht;17.07.25 15:34:43;;

< Unternehmen >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;Fax;Homepage Adresse;
;;;;;;;;;;

< Kunde >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;
;;;;;;;;

< Geräte >
Name;Seriennummer;Firmware-Version;Messgrößen;
testo 405i;48911774;1.101.1;Temperatur;
testo 405i;48911774;1.101.1;Strömungsgeschwindigkeit;

< Messstelle >
Name;Anlagennummer;Anlagentyp;Anlagenhersteller;Seriennummer der Anlage;Herstellungsdatum;Notizen;
;;;;;;;

< Messparameter >
Messmodus;Messtakt;Startzeit;Ende;Dauer;
Zeitlich;1 Sek;17.07.25 15:33:41;17.07.25 15:34:41;1 Min 0 Sek;

< Grafikausschnitte >
Name

< Bilder >
Name

