Datum/Uhrzeit;774 [°C];774 [m/s];
18.07.25 10:53:36;22,1;3,95;
18.07.25 10:53:37;22,1;3,94;
18.07.25 10:53:38;22,1;3,94;
18.07.25 10:53:39;22,1;3,94;
18.07.25 10:53:40;22,1;3,95;
18.07.25 10:53:41;22,1;3,95;
18.07.25 10:53:42;22,1;3,95;
18.07.25 10:53:43;22,1;3,94;
18.07.25 10:53:44;22,1;3,94;
18.07.25 10:53:45;22,1;3,94;
18.07.25 10:53:46;22,1;3,94;
18.07.25 10:53:47;22,1;3,94;
18.07.25 10:53:48;22,1;3,93;
18.07.25 10:53:49;22,1;3,93;
18.07.25 10:53:50;22,1;3,94;
18.07.25 10:53:51;22,1;3,94;
18.07.25 10:53:52;22,1;3,94;
18.07.25 10:53:53;22,1;3,93;
18.07.25 10:53:54;22,1;3,93;
18.07.25 10:53:55;22,1;3,94;
18.07.25 10:53:56;22,1;3,94;
18.07.25 10:53:57;22,1;3,93;
18.07.25 10:53:58;22,1;3,93;
18.07.25 10:53:59;22,1;3,94;
18.07.25 10:54:00;22,1;3,94;
18.07.25 10:54:01;22,1;3,93;
18.07.25 10:54:02;22,1;3,93;
18.07.25 10:54:03;22,1;3,92;
18.07.25 10:54:04;22,1;3,94;
18.07.25 10:54:05;22,1;3,94;
18.07.25 10:54:06;22,1;3,94;
18.07.25 10:54:07;22,1;3,94;
18.07.25 10:54:08;22,1;3,93;
18.07.25 10:54:09;22,1;3,94;
18.07.25 10:54:10;22,1;3,94;
18.07.25 10:54:11;22,1;3,93;
18.07.25 10:54:12;22,1;3,94;
18.07.25 10:54:13;22,1;3,93;
18.07.25 10:54:14;22,1;3,92;
18.07.25 10:54:15;22,1;3,93;
18.07.25 10:54:16;22,1;3,93;
18.07.25 10:54:17;22,1;3,94;
18.07.25 10:54:18;22,1;3,93;
18.07.25 10:54:19;22,1;3,94;
18.07.25 10:54:20;22,1;3,94;
18.07.25 10:54:21;22,1;3,93;
18.07.25 10:54:22;22,1;3,93;
18.07.25 10:54:23;22,1;3,94;
18.07.25 10:54:24;22,1;3,92;
18.07.25 10:54:25;22,1;3,92;
18.07.25 10:54:26;22,1;3,91;
18.07.25 10:54:27;22,1;3,92;
18.07.25 10:54:28;22,1;3,92;
18.07.25 10:54:29;22,1;3,93;
18.07.25 10:54:30;22,1;3,94;
18.07.25 10:54:31;22,1;3,92;
18.07.25 10:54:32;22,1;3,92;
18.07.25 10:54:33;22,1;3,93;
18.07.25 10:54:34;22,1;3,91;
18.07.25 10:54:35;22,1;3,92;
18.07.25 10:54:36;22,1;3,91;
Durchschnitt gesamt;22,1;3,93;
Minimum gesamt;22,1;3,91;
Maximum gesamt;22,1;3,95;

< Allgemeine Informationen >
App-Version;Name Messprogramm;Messdatum;Kommentar;
28.13.10.88198;Standardansicht;18.07.25 10:54:37;;

< Unternehmen >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;Fax;Homepage Adresse;
;;;;;;;;;;

< Kunde >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;
;;;;;;;;

< Geräte >
Name;Seriennummer;Firmware-Version;Messgrößen;
testo 405i;48911774;1.101.1;Temperatur;
testo 405i;48911774;1.101.1;Strömungsgeschwindigkeit;

< Messstelle >
Name;Anlagennummer;Anlagentyp;Anlagenhersteller;Seriennummer der Anlage;Herstellungsdatum;Notizen;
;;;;;;;

< Messparameter >
Messmodus;Messtakt;Startzeit;Ende;Dauer;
Zeitlich;1 Sek;18.07.25 10:53:36;18.07.25 10:54:36;1 Min 0 Sek;

< Grafikausschnitte >
Name

< Bilder >
Name

