Datum/Uhrzeit;774 [°C];774 [m/s];
14.08.25 13:31:42;23,7;1,05;
14.08.25 13:31:43;23,7;1,03;
14.08.25 13:31:44;23,7;1,06;
14.08.25 13:31:45;23,7;1,03;
14.08.25 13:31:46;23,6;1,05;
14.08.25 13:31:47;23,6;1,04;
14.08.25 13:31:48;23,6;1,02;
14.08.25 13:31:49;23,6;1,04;
14.08.25 13:31:50;23,6;1,04;
14.08.25 13:31:51;23,5;1,04;
14.08.25 13:31:52;23,5;1,05;
14.08.25 13:31:53;23,5;1,04;
14.08.25 13:31:54;23,5;1,04;
14.08.25 13:31:55;23,5;1,02;
14.08.25 13:31:56;23,4;1,03;
14.08.25 13:31:57;23,4;1,02;
14.08.25 13:31:58;23,4;1,01;
14.08.25 13:31:59;23,4;1,01;
14.08.25 13:32:00;23,4;1,02;
14.08.25 13:32:01;23,3;1,01;
14.08.25 13:32:02;23,3;1,00;
14.08.25 13:32:03;23,3;1,00;
14.08.25 13:32:04;23,3;0,99;
14.08.25 13:32:05;23,3;1,01;
14.08.25 13:32:06;23,3;1,00;
14.08.25 13:32:07;23,2;1,00;
14.08.25 13:32:08;23,2;0,99;
14.08.25 13:32:09;23,2;1,00;
14.08.25 13:32:10;23,2;0,99;
14.08.25 13:32:11;23,2;0,99;
14.08.25 13:32:12;23,2;1,00;
14.08.25 13:32:13;23,2;1,00;
14.08.25 13:32:14;23,1;1,01;
14.08.25 13:32:15;23,1;0,98;
14.08.25 13:32:16;23,1;1,00;
14.08.25 13:32:17;23,1;1,02;
14.08.25 13:32:18;23,1;0,98;
14.08.25 13:32:19;23,1;0,99;
14.08.25 13:32:20;23,1;1,01;
14.08.25 13:32:21;23,1;1,00;
14.08.25 13:32:22;23,1;1,00;
14.08.25 13:32:23;23,0;1,02;
14.08.25 13:32:24;23,0;0,98;
14.08.25 13:32:25;23,0;0,99;
14.08.25 13:32:26;23,0;0,99;
14.08.25 13:32:27;23,0;0,99;
14.08.25 13:32:28;23,0;1,00;
14.08.25 13:32:29;23,0;1,00;
14.08.25 13:32:30;23,0;1,00;
14.08.25 13:32:31;23,0;1,02;
14.08.25 13:32:32;23,0;1,01;
14.08.25 13:32:33;23,0;1,00;
14.08.25 13:32:34;23,0;1,00;
14.08.25 13:32:35;23,0;1,00;
14.08.25 13:32:36;22,9;0,99;
14.08.25 13:32:37;22,9;1,01;
14.08.25 13:32:38;22,9;0,99;
14.08.25 13:32:39;22,9;1,00;
14.08.25 13:32:40;22,9;1,01;
14.08.25 13:32:41;22,9;0,98;
14.08.25 13:32:42;22,9;1,02;
Durchschnitt gesamt;23,2;1,01;
Minimum gesamt;22,9;0,98;
Maximum gesamt;23,7;1,06;

< Allgemeine Informationen >
App-Version;Name Messprogramm;Messdatum;Kommentar;
28.13.10.88198;Standardansicht;14.08.25 13:32:44;;

< Unternehmen >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;Fax;Homepage Adresse;
;;;;;;;;;;

< Kunde >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;
;;;;;;;;

< Geräte >
Name;Seriennummer;Firmware-Version;Messgrößen;
testo 405i;48911774;1.101.1;Temperatur;
testo 405i;48911774;1.101.1;Strömungsgeschwindigkeit;

< Messstelle >
Name;Anlagennummer;Anlagentyp;Anlagenhersteller;Seriennummer der Anlage;Herstellungsdatum;Notizen;
;;;;;;;

< Messparameter >
Messmodus;Messtakt;Startzeit;Ende;Dauer;
Zeitlich;1 Sek;14.08.25 13:31:42;14.08.25 13:32:42;1 Min 0 Sek;

< Grafikausschnitte >
Name

< Bilder >
Name

