Datum/Uhrzeit;774 [°C];774 [m/s];
05.06.25 11:36:39;20,9;0,00;
05.06.25 11:36:40;20,9;0,00;
05.06.25 11:36:41;20,9;0,00;
05.06.25 11:36:42;20,9;0,00;
05.06.25 11:36:43;21,0;0,00;
05.06.25 11:36:44;21,0;0,00;
05.06.25 11:36:45;21,0;0,00;
05.06.25 11:36:46;21,0;0,00;
05.06.25 11:36:47;21,0;0,00;
05.06.25 11:36:48;21,0;0,00;
05.06.25 11:36:49;21,1;0,00;
05.06.25 11:36:50;21,1;0,00;
05.06.25 11:36:51;21,1;0,00;
05.06.25 11:36:52;21,1;0,00;
05.06.25 11:36:53;21,1;0,00;
05.06.25 11:36:54;21,1;0,00;
05.06.25 11:36:55;21,1;0,00;
05.06.25 11:36:56;21,1;0,00;
05.06.25 11:36:57;21,1;0,00;
05.06.25 11:36:58;21,1;0,00;
05.06.25 11:36:59;21,1;0,00;
05.06.25 11:37:00;21,1;0,00;
05.06.25 11:37:01;21,1;0,00;
05.06.25 11:37:02;21,1;0,00;
05.06.25 11:37:03;21,1;0,00;
05.06.25 11:37:04;21,1;0,00;
05.06.25 11:37:05;21,1;0,00;
05.06.25 11:37:06;21,1;0,00;
05.06.25 11:37:07;21,1;0,00;
05.06.25 11:37:08;21,1;0,00;
05.06.25 11:37:09;21,1;0,00;
05.06.25 11:37:10;21,1;0,00;
05.06.25 11:37:11;21,1;0,00;
05.06.25 11:37:12;21,1;0,00;
05.06.25 11:37:13;21,1;0,00;
05.06.25 11:37:14;21,1;0,00;
05.06.25 11:37:15;21,1;0,00;
05.06.25 11:37:16;21,1;0,00;
05.06.25 11:37:17;21,1;0,00;
05.06.25 11:37:18;21,1;0,00;
05.06.25 11:37:19;21,1;0,00;
05.06.25 11:37:20;21,1;0,00;
05.06.25 11:37:21;21,1;0,00;
05.06.25 11:37:22;21,1;0,00;
05.06.25 11:37:23;21,1;0,00;
05.06.25 11:37:24;21,1;0,00;
05.06.25 11:37:25;21,1;0,00;
05.06.25 11:37:26;21,1;0,00;
05.06.25 11:37:27;21,1;0,00;
05.06.25 11:37:28;21,1;0,00;
05.06.25 11:37:29;21,0;0,00;
05.06.25 11:37:30;21,0;0,00;
05.06.25 11:37:31;21,0;0,00;
05.06.25 11:37:32;21,0;0,00;
05.06.25 11:37:33;21,0;0,00;
05.06.25 11:37:34;21,0;0,00;
05.06.25 11:37:35;21,0;0,00;
05.06.25 11:37:36;21,0;0,00;
05.06.25 11:37:37;21,0;0,00;
05.06.25 11:37:38;21,0;0,00;
05.06.25 11:37:39;21,0;0,00;
Durchschnitt gesamt;21,1;0,00;
Minimum gesamt;20,9;0,00;
Maximum gesamt;21,1;0,00;

< Allgemeine Informationen >
App-Version;Name Messprogramm;Messdatum;Kommentar;
28.13.10.88198;Standardansicht;05.06.25 11:37:41;05.06 6;

< Unternehmen >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;Fax;Homepage Adresse;
;;;;;;;;;;

< Kunde >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;
;;;;;;;;

< Geräte >
Name;Seriennummer;Firmware-Version;Messgrößen;
testo 405i;48911774;1.101.1;Temperatur;
testo 405i;48911774;1.101.1;Strömungsgeschwindigkeit;

< Messstelle >
Name;Anlagennummer;Anlagentyp;Anlagenhersteller;Seriennummer der Anlage;Herstellungsdatum;Notizen;
;;;;;;;

< Messparameter >
Messmodus;Messtakt;Startzeit;Ende;Dauer;
Zeitlich;1 Sek;05.06.25 11:36:39;05.06.25 11:37:39;1 Min 0 Sek;

< Grafikausschnitte >
Name

< Bilder >
Name

