Datum/Uhrzeit;774 [°C];774 [m/s];
18.07.25 13:55:02;22,9;8,13;
18.07.25 13:55:03;22,8;8,13;
18.07.25 13:55:04;22,8;8,14;
18.07.25 13:55:05;22,8;8,13;
18.07.25 13:55:06;22,8;8,14;
18.07.25 13:55:07;22,8;8,17;
18.07.25 13:55:08;22,8;8,15;
18.07.25 13:55:09;22,8;8,15;
18.07.25 13:55:10;22,8;8,14;
18.07.25 13:55:11;22,8;8,15;
18.07.25 13:55:12;22,8;8,14;
18.07.25 13:55:13;22,8;8,14;
18.07.25 13:55:14;22,8;8,14;
18.07.25 13:55:15;22,8;8,13;
18.07.25 13:55:16;22,8;8,14;
18.07.25 13:55:17;22,8;8,14;
18.07.25 13:55:18;22,8;8,13;
18.07.25 13:55:19;22,8;8,14;
18.07.25 13:55:20;22,8;8,14;
18.07.25 13:55:21;22,8;8,16;
18.07.25 13:55:22;22,8;8,14;
18.07.25 13:55:23;22,8;8,15;
18.07.25 13:55:24;22,8;8,14;
18.07.25 13:55:25;22,8;8,15;
18.07.25 13:55:26;22,8;8,14;
18.07.25 13:55:27;22,8;8,14;
18.07.25 13:55:28;22,8;8,14;
18.07.25 13:55:29;22,8;8,14;
18.07.25 13:55:30;22,8;8,13;
18.07.25 13:55:31;22,8;8,14;
18.07.25 13:55:32;22,8;8,15;
18.07.25 13:55:33;22,8;8,14;
18.07.25 13:55:34;22,8;8,15;
18.07.25 13:55:35;22,8;8,16;
18.07.25 13:55:36;22,8;8,15;
18.07.25 13:55:37;22,8;8,16;
18.07.25 13:55:38;22,8;8,14;
18.07.25 13:55:39;22,8;8,15;
18.07.25 13:55:40;22,8;8,14;
18.07.25 13:55:41;22,8;8,14;
18.07.25 13:55:42;22,8;8,14;
18.07.25 13:55:43;22,8;8,14;
18.07.25 13:55:44;22,8;8,15;
18.07.25 13:55:45;22,8;8,17;
18.07.25 13:55:46;22,8;8,15;
18.07.25 13:55:47;22,8;8,17;
18.07.25 13:55:48;22,8;8,15;
18.07.25 13:55:49;22,8;8,15;
18.07.25 13:55:50;22,8;8,16;
18.07.25 13:55:51;22,8;8,14;
18.07.25 13:55:52;22,8;8,13;
18.07.25 13:55:53;22,8;8,12;
18.07.25 13:55:54;22,8;8,12;
18.07.25 13:55:55;22,8;8,14;
18.07.25 13:55:56;22,8;8,14;
18.07.25 13:55:57;22,8;8,13;
18.07.25 13:55:58;22,8;8,14;
18.07.25 13:55:59;22,8;8,15;
18.07.25 13:56:00;22,8;8,14;
18.07.25 13:56:01;22,8;8,14;
18.07.25 13:56:02;22,8;8,15;
Durchschnitt gesamt;22,8;8,14;
Minimum gesamt;22,8;8,12;
Maximum gesamt;22,9;8,17;

< Allgemeine Informationen >
App-Version;Name Messprogramm;Messdatum;Kommentar;
28.13.10.88198;Standardansicht;18.07.25 13:56:03;;

< Unternehmen >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;Fax;Homepage Adresse;
;;;;;;;;;;

< Kunde >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;
;;;;;;;;

< Geräte >
Name;Seriennummer;Firmware-Version;Messgrößen;
testo 405i;48911774;1.101.1;Temperatur;
testo 405i;48911774;1.101.1;Strömungsgeschwindigkeit;

< Messstelle >
Name;Anlagennummer;Anlagentyp;Anlagenhersteller;Seriennummer der Anlage;Herstellungsdatum;Notizen;
;;;;;;;

< Messparameter >
Messmodus;Messtakt;Startzeit;Ende;Dauer;
Zeitlich;1 Sek;18.07.25 13:55:02;18.07.25 13:56:02;1 Min 0 Sek;

< Grafikausschnitte >
Name

< Bilder >
Name

