Datum/Uhrzeit;774 [°C];774 [m/s];
18.07.25 10:11:31;21,8;0,00;
18.07.25 10:11:32;21,8;0,00;
18.07.25 10:11:33;21,8;0,00;
18.07.25 10:11:34;21,8;0,00;
18.07.25 10:11:35;21,8;0,00;
18.07.25 10:11:36;21,8;0,00;
18.07.25 10:11:37;21,8;0,00;
18.07.25 10:11:38;21,8;0,00;
18.07.25 10:11:39;21,8;0,00;
18.07.25 10:11:40;21,8;0,00;
18.07.25 10:11:41;21,8;0,00;
18.07.25 10:11:42;21,8;0,00;
18.07.25 10:11:43;21,8;0,00;
18.07.25 10:11:44;21,8;0,00;
18.07.25 10:11:45;21,8;0,00;
18.07.25 10:11:46;21,8;0,00;
18.07.25 10:11:47;21,8;0,00;
18.07.25 10:11:48;21,8;0,00;
18.07.25 10:11:49;21,8;0,00;
18.07.25 10:11:50;21,8;0,00;
18.07.25 10:11:51;21,8;0,00;
18.07.25 10:11:52;21,8;0,00;
18.07.25 10:11:53;21,8;0,00;
18.07.25 10:11:54;21,8;0,00;
18.07.25 10:11:55;21,8;0,00;
18.07.25 10:11:56;21,8;0,00;
18.07.25 10:11:57;21,8;0,00;
18.07.25 10:11:58;21,8;0,00;
18.07.25 10:11:59;21,8;0,00;
18.07.25 10:12:00;21,8;0,00;
18.07.25 10:12:01;21,8;0,00;
18.07.25 10:12:02;21,8;0,00;
18.07.25 10:12:03;21,8;0,00;
18.07.25 10:12:04;21,8;0,00;
18.07.25 10:12:05;21,8;0,00;
18.07.25 10:12:06;21,8;0,00;
18.07.25 10:12:07;21,8;0,00;
18.07.25 10:12:08;21,8;0,00;
18.07.25 10:12:09;21,8;0,00;
18.07.25 10:12:10;21,8;0,00;
18.07.25 10:12:11;21,8;0,00;
18.07.25 10:12:12;21,8;0,00;
18.07.25 10:12:13;21,8;0,00;
18.07.25 10:12:14;21,8;0,00;
18.07.25 10:12:15;21,8;0,00;
18.07.25 10:12:16;21,8;0,00;
18.07.25 10:12:17;21,8;0,00;
18.07.25 10:12:18;21,8;0,00;
18.07.25 10:12:19;21,8;0,00;
18.07.25 10:12:20;21,8;0,00;
18.07.25 10:12:21;21,8;0,00;
18.07.25 10:12:22;21,8;0,00;
18.07.25 10:12:23;21,8;0,00;
18.07.25 10:12:24;21,8;0,00;
18.07.25 10:12:25;21,8;0,00;
18.07.25 10:12:26;21,8;0,00;
18.07.25 10:12:27;21,8;0,00;
18.07.25 10:12:28;21,8;0,00;
18.07.25 10:12:29;21,8;0,00;
18.07.25 10:12:30;21,8;0,00;
18.07.25 10:12:31;21,8;0,00;
Durchschnitt gesamt;21,8;0,00;
Minimum gesamt;21,8;0,00;
Maximum gesamt;21,8;0,00;

< Allgemeine Informationen >
App-Version;Name Messprogramm;Messdatum;Kommentar;
28.13.10.88198;Standardansicht;18.07.25 10:12:32;;

< Unternehmen >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;Fax;Homepage Adresse;
;;;;;;;;;;

< Kunde >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;
;;;;;;;;

< Geräte >
Name;Seriennummer;Firmware-Version;Messgrößen;
testo 405i;48911774;1.101.1;Temperatur;
testo 405i;48911774;1.101.1;Strömungsgeschwindigkeit;

< Messstelle >
Name;Anlagennummer;Anlagentyp;Anlagenhersteller;Seriennummer der Anlage;Herstellungsdatum;Notizen;
;;;;;;;

< Messparameter >
Messmodus;Messtakt;Startzeit;Ende;Dauer;
Zeitlich;1 Sek;18.07.25 10:11:31;18.07.25 10:12:31;1 Min 0 Sek;

< Grafikausschnitte >
Name

< Bilder >
Name

