Datum/Uhrzeit;774 [°C];774 [m/s];
12.08.25 14:32:56;22,7;4,71;
12.08.25 14:32:57;22,7;4,70;
12.08.25 14:32:58;22,7;4,69;
12.08.25 14:32:59;22,7;4,69;
12.08.25 14:33:00;22,7;4,70;
12.08.25 14:33:01;22,7;4,69;
12.08.25 14:33:02;22,7;4,69;
12.08.25 14:33:03;22,7;4,70;
12.08.25 14:33:04;22,7;4,69;
12.08.25 14:33:05;22,7;4,69;
12.08.25 14:33:06;22,7;4,69;
12.08.25 14:33:07;22,7;4,68;
12.08.25 14:33:08;22,7;4,69;
12.08.25 14:33:09;22,7;4,67;
12.08.25 14:33:10;22,7;4,67;
12.08.25 14:33:11;22,7;4,69;
12.08.25 14:33:12;22,7;4,68;
12.08.25 14:33:13;22,7;4,68;
12.08.25 14:33:14;22,7;4,67;
12.08.25 14:33:15;22,7;4,68;
12.08.25 14:33:16;22,7;4,69;
12.08.25 14:33:17;22,7;4,68;
12.08.25 14:33:18;22,7;4,70;
12.08.25 14:33:19;22,7;4,68;
12.08.25 14:33:20;22,7;4,68;
12.08.25 14:33:21;22,7;4,67;
12.08.25 14:33:22;22,6;4,68;
12.08.25 14:33:23;22,6;4,67;
12.08.25 14:33:24;22,6;4,67;
12.08.25 14:33:25;22,6;4,66;
12.08.25 14:33:26;22,6;4,67;
12.08.25 14:33:27;22,6;4,66;
12.08.25 14:33:28;22,6;4,68;
12.08.25 14:33:29;22,6;4,67;
12.08.25 14:33:30;22,6;4,69;
12.08.25 14:33:31;22,6;4,68;
12.08.25 14:33:32;22,6;4,67;
12.08.25 14:33:33;22,6;4,66;
12.08.25 14:33:34;22,6;4,68;
12.08.25 14:33:35;22,6;4,68;
12.08.25 14:33:36;22,6;4,70;
12.08.25 14:33:37;22,6;4,67;
12.08.25 14:33:38;22,6;4,68;
12.08.25 14:33:39;22,6;4,68;
12.08.25 14:33:40;22,6;4,69;
12.08.25 14:33:41;22,6;4,68;
12.08.25 14:33:42;22,6;4,66;
12.08.25 14:33:43;22,6;4,67;
12.08.25 14:33:44;22,6;4,68;
12.08.25 14:33:45;22,6;4,66;
12.08.25 14:33:46;22,6;4,67;
12.08.25 14:33:47;22,6;4,66;
12.08.25 14:33:48;22,6;4,67;
12.08.25 14:33:49;22,6;4,67;
12.08.25 14:33:50;22,6;4,67;
12.08.25 14:33:51;22,6;4,68;
12.08.25 14:33:52;22,6;4,68;
12.08.25 14:33:53;22,6;4,68;
12.08.25 14:33:54;22,6;4,66;
12.08.25 14:33:55;22,6;4,67;
12.08.25 14:33:56;22,6;4,67;
Durchschnitt gesamt;22,6;4,68;
Minimum gesamt;22,6;4,66;
Maximum gesamt;22,7;4,71;

< Allgemeine Informationen >
App-Version;Name Messprogramm;Messdatum;Kommentar;
28.13.10.88198;Standardansicht;12.08.25 14:33:58;;

< Unternehmen >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;Fax;Homepage Adresse;
;;;;;;;;;;

< Kunde >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;
;;;;;;;;

< Geräte >
Name;Seriennummer;Firmware-Version;Messgrößen;
testo 405i;48911774;1.101.1;Temperatur;
testo 405i;48911774;1.101.1;Strömungsgeschwindigkeit;

< Messstelle >
Name;Anlagennummer;Anlagentyp;Anlagenhersteller;Seriennummer der Anlage;Herstellungsdatum;Notizen;
;;;;;;;

< Messparameter >
Messmodus;Messtakt;Startzeit;Ende;Dauer;
Zeitlich;1 Sek;12.08.25 14:32:56;12.08.25 14:33:56;1 Min 0 Sek;

< Grafikausschnitte >
Name

< Bilder >
Name

