Datum/Uhrzeit;774 [°C];774 [m/s];
10.08.25 18:29:54;21,9;1,39;
10.08.25 18:29:55;21,9;1,39;
10.08.25 18:29:56;21,9;1,38;
10.08.25 18:29:57;21,9;1,40;
10.08.25 18:29:58;21,9;1,40;
10.08.25 18:29:59;21,9;1,40;
10.08.25 18:30:00;21,9;1,36;
10.08.25 18:30:01;21,9;1,36;
10.08.25 18:30:02;21,9;1,39;
10.08.25 18:30:03;21,9;1,37;
10.08.25 18:30:04;21,9;1,37;
10.08.25 18:30:05;21,9;1,37;
10.08.25 18:30:06;21,9;1,36;
10.08.25 18:30:07;21,9;1,36;
10.08.25 18:30:08;21,9;1,37;
10.08.25 18:30:09;21,9;1,36;
10.08.25 18:30:10;21,9;1,38;
10.08.25 18:30:11;21,9;1,37;
10.08.25 18:30:12;21,9;1,37;
10.08.25 18:30:13;21,9;1,38;
10.08.25 18:30:14;21,9;1,38;
10.08.25 18:30:15;21,9;1,38;
10.08.25 18:30:16;21,9;1,38;
10.08.25 18:30:17;21,9;1,36;
10.08.25 18:30:18;21,9;1,37;
10.08.25 18:30:19;21,8;1,37;
10.08.25 18:30:20;21,8;1,39;
10.08.25 18:30:21;21,8;1,40;
10.08.25 18:30:22;21,8;1,37;
10.08.25 18:30:23;21,8;1,36;
10.08.25 18:30:24;21,8;1,39;
10.08.25 18:30:25;21,8;1,41;
10.08.25 18:30:26;21,8;1,39;
10.08.25 18:30:27;21,8;1,38;
10.08.25 18:30:28;21,8;1,37;
10.08.25 18:30:29;21,8;1,37;
10.08.25 18:30:30;21,8;1,38;
10.08.25 18:30:31;21,8;1,38;
10.08.25 18:30:32;21,8;1,37;
10.08.25 18:30:33;21,8;1,37;
10.08.25 18:30:34;21,8;1,37;
10.08.25 18:30:35;21,8;1,38;
10.08.25 18:30:36;21,8;1,39;
10.08.25 18:30:37;21,8;1,40;
10.08.25 18:30:38;21,8;1,38;
10.08.25 18:30:39;21,8;1,37;
10.08.25 18:30:40;21,8;1,38;
10.08.25 18:30:41;21,8;1,37;
10.08.25 18:30:42;21,8;1,36;
10.08.25 18:30:43;21,8;1,38;
10.08.25 18:30:44;21,8;1,40;
10.08.25 18:30:45;21,8;1,37;
10.08.25 18:30:46;21,8;1,38;
10.08.25 18:30:47;21,8;1,40;
10.08.25 18:30:48;21,8;1,38;
10.08.25 18:30:49;21,8;1,39;
10.08.25 18:30:50;21,8;1,39;
10.08.25 18:30:51;21,8;1,39;
10.08.25 18:30:52;21,8;1,40;
10.08.25 18:30:53;21,8;1,41;
10.08.25 18:30:54;21,8;1,40;
Durchschnitt gesamt;21,8;1,38;
Minimum gesamt;21,8;1,36;
Maximum gesamt;21,9;1,41;

< Allgemeine Informationen >
App-Version;Name Messprogramm;Messdatum;Kommentar;
28.13.10.88198;Standardansicht;10.08.25 18:30:56;;

< Unternehmen >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;Fax;Homepage Adresse;
;;;;;;;;;;

< Kunde >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;
;;;;;;;;

< Geräte >
Name;Seriennummer;Firmware-Version;Messgrößen;
testo 405i;48911774;1.101.1;Temperatur;
testo 405i;48911774;1.101.1;Strömungsgeschwindigkeit;

< Messstelle >
Name;Anlagennummer;Anlagentyp;Anlagenhersteller;Seriennummer der Anlage;Herstellungsdatum;Notizen;
;;;;;;;

< Messparameter >
Messmodus;Messtakt;Startzeit;Ende;Dauer;
Zeitlich;1 Sek;10.08.25 18:29:54;10.08.25 18:30:54;1 Min 0 Sek;

< Grafikausschnitte >
Name

< Bilder >
Name

