Datum/Uhrzeit;774 [°C];774 [m/s];
05.06.25 13:57:04;21,0;2,44;
05.06.25 13:57:05;21,0;2,46;
05.06.25 13:57:06;21,0;2,46;
05.06.25 13:57:07;21,0;2,44;
05.06.25 13:57:08;21,0;2,47;
05.06.25 13:57:09;21,0;2,44;
05.06.25 13:57:10;20,9;2,46;
05.06.25 13:57:11;20,9;2,46;
05.06.25 13:57:12;20,9;2,45;
05.06.25 13:57:13;20,9;2,44;
05.06.25 13:57:14;20,9;2,43;
05.06.25 13:57:15;20,9;2,44;
05.06.25 13:57:16;20,9;2,43;
05.06.25 13:57:17;20,9;2,46;
05.06.25 13:57:18;20,9;2,44;
05.06.25 13:57:19;20,9;2,41;
05.06.25 13:57:20;20,9;2,40;
05.06.25 13:57:21;20,9;2,41;
05.06.25 13:57:22;20,9;2,43;
05.06.25 13:57:23;20,9;2,46;
05.06.25 13:57:24;20,9;2,48;
05.06.25 13:57:25;20,9;2,47;
05.06.25 13:57:26;20,9;2,44;
05.06.25 13:57:27;20,9;2,36;
05.06.25 13:57:28;20,9;2,41;
05.06.25 13:57:29;20,9;2,42;
05.06.25 13:57:30;20,9;2,37;
05.06.25 13:57:31;20,9;2,39;
05.06.25 13:57:32;20,9;2,41;
05.06.25 13:57:33;20,9;2,39;
05.06.25 13:57:34;20,9;2,42;
05.06.25 13:57:35;20,9;2,40;
05.06.25 13:57:36;20,9;2,40;
05.06.25 13:57:37;20,9;2,45;
05.06.25 13:57:38;20,9;2,36;
05.06.25 13:57:39;20,9;2,40;
05.06.25 13:57:40;20,9;2,42;
05.06.25 13:57:41;20,9;2,43;
05.06.25 13:57:42;20,9;2,39;
05.06.25 13:57:43;20,9;2,41;
05.06.25 13:57:44;20,9;2,46;
05.06.25 13:57:45;20,9;2,49;
05.06.25 13:57:46;20,9;2,46;
05.06.25 13:57:47;20,9;2,46;
05.06.25 13:57:48;20,9;2,48;
05.06.25 13:57:49;20,9;2,45;
05.06.25 13:57:50;20,9;2,45;
05.06.25 13:57:51;20,9;2,42;
05.06.25 13:57:52;20,9;2,45;
05.06.25 13:57:53;20,9;2,44;
05.06.25 13:57:54;20,9;2,44;
05.06.25 13:57:55;20,9;2,43;
05.06.25 13:57:56;20,9;2,47;
05.06.25 13:57:57;20,9;2,47;
05.06.25 13:57:58;20,9;2,46;
05.06.25 13:57:59;20,9;2,45;
05.06.25 13:58:00;20,9;2,43;
05.06.25 13:58:01;20,9;2,44;
05.06.25 13:58:02;20,9;2,45;
05.06.25 13:58:03;20,9;2,45;
05.06.25 13:58:04;20,9;2,41;
Durchschnitt gesamt;20,9;2,43;
Minimum gesamt;20,9;2,36;
Maximum gesamt;21,0;2,49;

< Allgemeine Informationen >
App-Version;Name Messprogramm;Messdatum;Kommentar;
28.13.10.88198;Standardansicht;05.06.25 13:58:05;;

< Unternehmen >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;Fax;Homepage Adresse;
;;;;;;;;;;

< Kunde >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;
;;;;;;;;

< Geräte >
Name;Seriennummer;Firmware-Version;Messgrößen;
testo 405i;48911774;1.101.1;Temperatur;
testo 405i;48911774;1.101.1;Strömungsgeschwindigkeit;

< Messstelle >
Name;Anlagennummer;Anlagentyp;Anlagenhersteller;Seriennummer der Anlage;Herstellungsdatum;Notizen;
;;;;;;;

< Messparameter >
Messmodus;Messtakt;Startzeit;Ende;Dauer;
Zeitlich;1 Sek;05.06.25 13:57:04;05.06.25 13:58:04;1 Min 0 Sek;

< Grafikausschnitte >
Name

< Bilder >
Name

