Datum/Uhrzeit;774 [°C];774 [m/s];
17.07.25 15:59:58;22,8;3,29;
17.07.25 15:59:59;22,8;3,30;
17.07.25 16:00:00;22,8;3,30;
17.07.25 16:00:01;22,8;3,30;
17.07.25 16:00:02;22,8;3,28;
17.07.25 16:00:03;22,8;3,29;
17.07.25 16:00:04;22,8;3,29;
17.07.25 16:00:05;22,8;3,28;
17.07.25 16:00:06;22,8;3,28;
17.07.25 16:00:07;22,7;3,26;
17.07.25 16:00:08;22,7;3,28;
17.07.25 16:00:09;22,7;3,29;
17.07.25 16:00:10;22,7;3,29;
17.07.25 16:00:11;22,7;3,29;
17.07.25 16:00:12;22,7;3,30;
17.07.25 16:00:13;22,7;3,29;
17.07.25 16:00:14;22,7;3,27;
17.07.25 16:00:15;22,7;3,28;
17.07.25 16:00:16;22,7;3,29;
17.07.25 16:00:17;22,7;3,29;
17.07.25 16:00:18;22,7;3,28;
17.07.25 16:00:19;22,7;3,29;
17.07.25 16:00:20;22,7;3,29;
17.07.25 16:00:21;22,7;3,30;
17.07.25 16:00:22;22,7;3,29;
17.07.25 16:00:23;22,7;3,27;
17.07.25 16:00:24;22,7;3,28;
17.07.25 16:00:25;22,7;3,27;
17.07.25 16:00:26;22,7;3,29;
17.07.25 16:00:27;22,7;3,29;
17.07.25 16:00:28;22,7;3,28;
17.07.25 16:00:29;22,7;3,28;
17.07.25 16:00:30;22,7;3,28;
17.07.25 16:00:31;22,7;3,29;
17.07.25 16:00:32;22,7;3,29;
17.07.25 16:00:33;22,7;3,27;
17.07.25 16:00:34;22,7;3,28;
17.07.25 16:00:35;22,7;3,26;
17.07.25 16:00:36;22,7;3,28;
17.07.25 16:00:37;22,7;3,29;
17.07.25 16:00:38;22,7;3,28;
17.07.25 16:00:39;22,7;3,28;
17.07.25 16:00:40;22,7;3,28;
17.07.25 16:00:41;22,7;3,28;
17.07.25 16:00:42;22,7;3,27;
17.07.25 16:00:43;22,7;3,27;
17.07.25 16:00:44;22,7;3,26;
17.07.25 16:00:45;22,7;3,28;
17.07.25 16:00:46;22,7;3,27;
17.07.25 16:00:47;22,7;3,26;
17.07.25 16:00:48;22,7;3,27;
17.07.25 16:00:49;22,7;3,28;
17.07.25 16:00:50;22,7;3,28;
17.07.25 16:00:51;22,7;3,27;
17.07.25 16:00:52;22,7;3,28;
17.07.25 16:00:53;22,7;3,26;
17.07.25 16:00:54;22,7;3,27;
17.07.25 16:00:55;22,7;3,27;
17.07.25 16:00:56;22,7;3,26;
17.07.25 16:00:57;22,7;3,27;
17.07.25 16:00:58;22,7;3,25;
Durchschnitt gesamt;22,7;3,28;
Minimum gesamt;22,7;3,25;
Maximum gesamt;22,8;3,30;

< Allgemeine Informationen >
App-Version;Name Messprogramm;Messdatum;Kommentar;
28.13.10.88198;Standardansicht;17.07.25 16:01:00;;

< Unternehmen >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;Fax;Homepage Adresse;
;;;;;;;;;;

< Kunde >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;
;;;;;;;;

< Geräte >
Name;Seriennummer;Firmware-Version;Messgrößen;
testo 405i;48911774;1.101.1;Temperatur;
testo 405i;48911774;1.101.1;Strömungsgeschwindigkeit;

< Messstelle >
Name;Anlagennummer;Anlagentyp;Anlagenhersteller;Seriennummer der Anlage;Herstellungsdatum;Notizen;
;;;;;;;

< Messparameter >
Messmodus;Messtakt;Startzeit;Ende;Dauer;
Zeitlich;1 Sek;17.07.25 15:59:58;17.07.25 16:00:58;1 Min 0 Sek;

< Grafikausschnitte >
Name

< Bilder >
Name

