Datum/Uhrzeit;774 [°C];774 [m/s];
10.08.25 19:17:24;22,0;6,64;
10.08.25 19:17:25;22,0;6,64;
10.08.25 19:17:26;22,0;6,63;
10.08.25 19:17:27;22,0;6,64;
10.08.25 19:17:28;22,0;6,64;
10.08.25 19:17:29;22,0;6,64;
10.08.25 19:17:30;22,0;6,65;
10.08.25 19:17:31;22,0;6,64;
10.08.25 19:17:32;22,0;6,64;
10.08.25 19:17:33;22,0;6,64;
10.08.25 19:17:34;22,0;6,67;
10.08.25 19:17:35;22,0;6,64;
10.08.25 19:17:36;22,0;6,65;
10.08.25 19:17:37;22,0;6,65;
10.08.25 19:17:38;22,0;6,65;
10.08.25 19:17:39;22,0;6,63;
10.08.25 19:17:40;22,0;6,65;
10.08.25 19:17:41;22,0;6,65;
10.08.25 19:17:42;22,0;6,65;
10.08.25 19:17:43;22,0;6,63;
10.08.25 19:17:44;21,9;6,64;
10.08.25 19:17:45;21,9;6,63;
10.08.25 19:17:46;21,9;6,63;
10.08.25 19:17:47;21,9;6,63;
10.08.25 19:17:48;21,9;6,62;
10.08.25 19:17:49;21,9;6,62;
10.08.25 19:17:50;21,9;6,64;
10.08.25 19:17:51;21,9;6,64;
10.08.25 19:17:52;21,9;6,63;
10.08.25 19:17:53;21,9;6,64;
10.08.25 19:17:54;21,9;6,64;
10.08.25 19:17:55;21,9;6,63;
10.08.25 19:17:56;21,9;6,63;
10.08.25 19:17:57;21,9;6,64;
10.08.25 19:17:58;21,9;6,65;
10.08.25 19:17:59;21,9;6,65;
10.08.25 19:18:00;21,9;6,64;
10.08.25 19:18:01;21,9;6,64;
10.08.25 19:18:02;21,9;6,63;
10.08.25 19:18:03;21,9;6,63;
10.08.25 19:18:04;21,9;6,63;
10.08.25 19:18:05;21,9;6,63;
10.08.25 19:18:06;21,9;6,64;
10.08.25 19:18:07;21,9;6,63;
10.08.25 19:18:08;21,9;6,63;
10.08.25 19:18:09;21,9;6,63;
10.08.25 19:18:10;21,9;6,65;
10.08.25 19:18:11;21,9;6,64;
10.08.25 19:18:12;21,9;6,64;
10.08.25 19:18:13;21,9;6,63;
10.08.25 19:18:14;21,9;6,63;
10.08.25 19:18:15;21,9;6,64;
10.08.25 19:18:16;21,9;6,63;
10.08.25 19:18:17;21,9;6,63;
10.08.25 19:18:18;21,9;6,63;
10.08.25 19:18:19;21,9;6,63;
10.08.25 19:18:20;21,9;6,63;
10.08.25 19:18:21;21,9;6,63;
10.08.25 19:18:22;21,9;6,65;
10.08.25 19:18:23;21,9;6,65;
10.08.25 19:18:24;21,9;6,63;
10.08.25 19:18:25;21,9;6,64;
Durchschnitt gesamt;21,9;6,64;
Minimum gesamt;21,9;6,62;
Maximum gesamt;22,0;6,67;

< Allgemeine Informationen >
App-Version;Name Messprogramm;Messdatum;Kommentar;
28.13.10.88198;Standardansicht;10.08.25 19:18:26;;

< Unternehmen >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;Fax;Homepage Adresse;
;;;;;;;;;;

< Kunde >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;
;;;;;;;;

< Geräte >
Name;Seriennummer;Firmware-Version;Messgrößen;
testo 405i;48911774;1.101.1;Temperatur;
testo 405i;48911774;1.101.1;Strömungsgeschwindigkeit;

< Messstelle >
Name;Anlagennummer;Anlagentyp;Anlagenhersteller;Seriennummer der Anlage;Herstellungsdatum;Notizen;
;;;;;;;

< Messparameter >
Messmodus;Messtakt;Startzeit;Ende;Dauer;
Zeitlich;1 Sek;10.08.25 19:17:24;10.08.25 19:18:25;1 Min 1 Sek;

< Grafikausschnitte >
Name

< Bilder >
Name

