Datum/Uhrzeit;774 [°C];774 [m/s];
12.08.25 14:28:38;22,6;4,18;
12.08.25 14:28:39;22,6;4,17;
12.08.25 14:28:40;22,6;4,19;
12.08.25 14:28:41;22,6;4,18;
12.08.25 14:28:42;22,6;4,19;
12.08.25 14:28:43;22,6;4,16;
12.08.25 14:28:44;22,6;4,16;
12.08.25 14:28:45;22,6;4,17;
12.08.25 14:28:46;22,6;4,18;
12.08.25 14:28:47;22,6;4,17;
12.08.25 14:28:48;22,6;4,16;
12.08.25 14:28:49;22,6;4,16;
12.08.25 14:28:50;22,6;4,15;
12.08.25 14:28:51;22,6;4,16;
12.08.25 14:28:52;22,6;4,16;
12.08.25 14:28:53;22,6;4,17;
12.08.25 14:28:54;22,6;4,19;
12.08.25 14:28:55;22,6;4,17;
12.08.25 14:28:56;22,6;4,16;
12.08.25 14:28:57;22,6;4,16;
12.08.25 14:28:58;22,6;4,17;
12.08.25 14:28:59;22,6;4,18;
12.08.25 14:29:00;22,6;4,18;
12.08.25 14:29:01;22,6;4,16;
12.08.25 14:29:02;22,6;4,17;
12.08.25 14:29:03;22,6;4,19;
12.08.25 14:29:04;22,6;4,18;
12.08.25 14:29:05;22,6;4,17;
12.08.25 14:29:06;22,6;4,18;
12.08.25 14:29:07;22,6;4,16;
12.08.25 14:29:08;22,6;4,16;
12.08.25 14:29:09;22,6;4,16;
12.08.25 14:29:10;22,6;4,17;
12.08.25 14:29:11;22,6;4,17;
12.08.25 14:29:12;22,6;4,15;
12.08.25 14:29:13;22,6;4,16;
12.08.25 14:29:14;22,6;4,15;
12.08.25 14:29:15;22,6;4,15;
12.08.25 14:29:16;22,6;4,16;
12.08.25 14:29:17;22,6;4,16;
12.08.25 14:29:18;22,6;4,16;
12.08.25 14:29:19;22,6;4,17;
12.08.25 14:29:20;22,6;4,15;
12.08.25 14:29:21;22,6;4,17;
12.08.25 14:29:22;22,6;4,16;
12.08.25 14:29:23;22,6;4,15;
12.08.25 14:29:24;22,6;4,17;
12.08.25 14:29:25;22,6;4,15;
12.08.25 14:29:26;22,6;4,16;
12.08.25 14:29:27;22,6;4,16;
12.08.25 14:29:28;22,6;4,16;
12.08.25 14:29:29;22,6;4,17;
12.08.25 14:29:30;22,6;4,17;
12.08.25 14:29:31;22,6;4,17;
12.08.25 14:29:32;22,6;4,17;
12.08.25 14:29:33;22,6;4,17;
12.08.25 14:29:34;22,6;4,17;
12.08.25 14:29:35;22,6;4,16;
12.08.25 14:29:36;22,6;4,19;
12.08.25 14:29:37;22,6;4,17;
12.08.25 14:29:38;22,6;4,16;
Durchschnitt gesamt;22,6;4,17;
Minimum gesamt;22,6;4,15;
Maximum gesamt;22,6;4,19;

< Allgemeine Informationen >
App-Version;Name Messprogramm;Messdatum;Kommentar;
28.13.10.88198;Standardansicht;12.08.25 14:29:39;;

< Unternehmen >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;Fax;Homepage Adresse;
;;;;;;;;;;

< Kunde >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;
;;;;;;;;

< Geräte >
Name;Seriennummer;Firmware-Version;Messgrößen;
testo 405i;48911774;1.101.1;Temperatur;
testo 405i;48911774;1.101.1;Strömungsgeschwindigkeit;

< Messstelle >
Name;Anlagennummer;Anlagentyp;Anlagenhersteller;Seriennummer der Anlage;Herstellungsdatum;Notizen;
;;;;;;;

< Messparameter >
Messmodus;Messtakt;Startzeit;Ende;Dauer;
Zeitlich;1 Sek;12.08.25 14:28:38;12.08.25 14:29:38;1 Min 0 Sek;

< Grafikausschnitte >
Name

< Bilder >
Name

