Datum/Uhrzeit;774 [°C];774 [m/s];
10.08.25 19:03:33;22,0;5,29;
10.08.25 19:03:34;22,0;5,32;
10.08.25 19:03:35;22,0;5,30;
10.08.25 19:03:36;22,0;5,30;
10.08.25 19:03:37;22,0;5,30;
10.08.25 19:03:38;22,0;5,29;
10.08.25 19:03:39;22,0;5,30;
10.08.25 19:03:40;22,0;5,29;
10.08.25 19:03:41;22,0;5,29;
10.08.25 19:03:42;22,0;5,28;
10.08.25 19:03:43;22,0;5,29;
10.08.25 19:03:44;22,0;5,29;
10.08.25 19:03:45;22,0;5,28;
10.08.25 19:03:46;22,0;5,28;
10.08.25 19:03:47;22,0;5,27;
10.08.25 19:03:48;22,0;5,27;
10.08.25 19:03:49;22,0;5,28;
10.08.25 19:03:50;22,0;5,27;
10.08.25 19:03:51;22,0;5,28;
10.08.25 19:03:52;22,0;5,28;
10.08.25 19:03:53;22,0;5,28;
10.08.25 19:03:54;22,0;5,28;
10.08.25 19:03:55;22,0;5,29;
10.08.25 19:03:56;22,0;5,29;
10.08.25 19:03:57;22,0;5,28;
10.08.25 19:03:58;22,0;5,29;
10.08.25 19:03:59;22,0;5,27;
10.08.25 19:04:00;22,0;5,27;
10.08.25 19:04:01;22,0;5,27;
10.08.25 19:04:02;22,0;5,28;
10.08.25 19:04:03;22,0;5,28;
10.08.25 19:04:04;21,9;5,28;
10.08.25 19:04:05;21,9;5,28;
10.08.25 19:04:06;21,9;5,26;
10.08.25 19:04:07;21,9;5,27;
10.08.25 19:04:08;21,9;5,28;
10.08.25 19:04:09;21,9;5,27;
10.08.25 19:04:10;21,9;5,27;
10.08.25 19:04:11;21,9;5,26;
10.08.25 19:04:12;21,9;5,28;
10.08.25 19:04:13;21,9;5,27;
10.08.25 19:04:14;21,9;5,28;
10.08.25 19:04:15;21,9;5,27;
10.08.25 19:04:16;21,9;5,27;
10.08.25 19:04:17;21,9;5,27;
10.08.25 19:04:18;21,9;5,26;
10.08.25 19:04:19;21,9;5,26;
10.08.25 19:04:20;21,9;5,26;
10.08.25 19:04:21;21,9;5,26;
10.08.25 19:04:22;21,9;5,27;
10.08.25 19:04:23;21,9;5,26;
10.08.25 19:04:24;21,9;5,27;
10.08.25 19:04:25;21,9;5,27;
10.08.25 19:04:26;21,9;5,26;
10.08.25 19:04:27;21,9;5,26;
10.08.25 19:04:28;21,9;5,26;
10.08.25 19:04:29;21,9;5,25;
10.08.25 19:04:30;21,9;5,26;
10.08.25 19:04:31;21,9;5,26;
10.08.25 19:04:32;21,9;5,26;
10.08.25 19:04:33;21,9;5,27;
Durchschnitt gesamt;22,0;5,28;
Minimum gesamt;21,9;5,25;
Maximum gesamt;22,0;5,32;

< Allgemeine Informationen >
App-Version;Name Messprogramm;Messdatum;Kommentar;
28.13.10.88198;Standardansicht;10.08.25 19:04:35;;

< Unternehmen >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;Fax;Homepage Adresse;
;;;;;;;;;;

< Kunde >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;
;;;;;;;;

< Geräte >
Name;Seriennummer;Firmware-Version;Messgrößen;
testo 405i;48911774;1.101.1;Temperatur;
testo 405i;48911774;1.101.1;Strömungsgeschwindigkeit;

< Messstelle >
Name;Anlagennummer;Anlagentyp;Anlagenhersteller;Seriennummer der Anlage;Herstellungsdatum;Notizen;
;;;;;;;

< Messparameter >
Messmodus;Messtakt;Startzeit;Ende;Dauer;
Zeitlich;1 Sek;10.08.25 19:03:33;10.08.25 19:04:33;1 Min 0 Sek;

< Grafikausschnitte >
Name

< Bilder >
Name

