Datum/Uhrzeit;774 [°C];774 [m/s];
05.06.25 11:35:04;21,8;0,00;
05.06.25 11:35:05;21,8;0,00;
05.06.25 11:35:06;21,8;0,00;
05.06.25 11:35:07;21,8;0,00;
05.06.25 11:35:08;21,8;0,00;
05.06.25 11:35:09;21,8;0,00;
05.06.25 11:35:10;21,8;0,00;
05.06.25 11:35:11;21,8;0,00;
05.06.25 11:35:12;21,8;0,00;
05.06.25 11:35:13;21,8;0,00;
05.06.25 11:35:14;21,7;0,00;
05.06.25 11:35:15;21,7;0,00;
05.06.25 11:35:16;21,7;0,00;
05.06.25 11:35:17;21,7;0,00;
05.06.25 11:35:18;21,7;0,00;
05.06.25 11:35:19;21,6;0,00;
05.06.25 11:35:20;21,6;0,00;
05.06.25 11:35:21;21,6;0,00;
05.06.25 11:35:22;21,6;0,00;
05.06.25 11:35:23;21,5;0,00;
05.06.25 11:35:24;21,5;0,00;
05.06.25 11:35:25;21,5;0,00;
05.06.25 11:35:26;21,5;0,00;
05.06.25 11:35:27;21,4;0,00;
05.06.25 11:35:28;21,4;0,00;
05.06.25 11:35:29;21,4;0,00;
05.06.25 11:35:30;21,4;0,00;
05.06.25 11:35:31;21,3;0,00;
05.06.25 11:35:32;21,3;0,00;
05.06.25 11:35:33;21,3;0,00;
05.06.25 11:35:34;21,3;0,00;
05.06.25 11:35:35;21,3;0,00;
05.06.25 11:35:36;21,2;0,00;
05.06.25 11:35:37;21,2;0,00;
05.06.25 11:35:38;21,2;0,00;
05.06.25 11:35:39;21,2;0,00;
05.06.25 11:35:40;21,2;0,00;
05.06.25 11:35:41;21,2;0,00;
05.06.25 11:35:42;21,1;0,00;
05.06.25 11:35:43;21,1;0,00;
05.06.25 11:35:44;21,1;0,00;
05.06.25 11:35:45;21,1;0,00;
05.06.25 11:35:46;21,1;0,00;
05.06.25 11:35:47;21,1;0,00;
05.06.25 11:35:48;21,1;0,00;
05.06.25 11:35:49;21,1;0,00;
05.06.25 11:35:50;21,0;0,00;
05.06.25 11:35:51;21,0;0,00;
05.06.25 11:35:52;21,0;0,00;
05.06.25 11:35:53;21,0;0,00;
05.06.25 11:35:54;21,0;0,00;
05.06.25 11:35:55;21,0;0,00;
05.06.25 11:35:56;21,0;0,00;
05.06.25 11:35:57;21,0;0,00;
05.06.25 11:35:58;21,0;0,00;
05.06.25 11:35:59;20,9;0,00;
05.06.25 11:36:00;20,9;0,00;
05.06.25 11:36:01;20,9;0,00;
05.06.25 11:36:02;20,9;0,00;
05.06.25 11:36:03;20,9;0,00;
05.06.25 11:36:04;20,9;0,00;
Durchschnitt gesamt;21,3;0,00;
Minimum gesamt;20,9;0,00;
Maximum gesamt;21,8;0,00;

< Allgemeine Informationen >
App-Version;Name Messprogramm;Messdatum;Kommentar;
28.13.10.88198;Standardansicht;05.06.25 11:36:05;05.06 5;

< Unternehmen >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;Fax;Homepage Adresse;
;;;;;;;;;;

< Kunde >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;
;;;;;;;;

< Geräte >
Name;Seriennummer;Firmware-Version;Messgrößen;
testo 405i;48911774;1.101.1;Temperatur;
testo 405i;48911774;1.101.1;Strömungsgeschwindigkeit;

< Messstelle >
Name;Anlagennummer;Anlagentyp;Anlagenhersteller;Seriennummer der Anlage;Herstellungsdatum;Notizen;
;;;;;;;

< Messparameter >
Messmodus;Messtakt;Startzeit;Ende;Dauer;
Zeitlich;1 Sek;05.06.25 11:35:04;05.06.25 11:36:04;1 Min 0 Sek;

< Grafikausschnitte >
Name

< Bilder >
Name

