Datum/Uhrzeit;774 [°C];774 [m/s];
05.06.25 11:28:36;20,7;1,34;
05.06.25 11:28:37;20,7;1,33;
05.06.25 11:28:38;20,7;1,35;
05.06.25 11:28:39;20,7;1,37;
05.06.25 11:28:40;20,7;1,37;
05.06.25 11:28:41;20,7;1,34;
05.06.25 11:28:42;20,8;1,34;
05.06.25 11:28:43;20,8;1,34;
05.06.25 11:28:44;20,8;1,37;
05.06.25 11:28:45;20,8;1,35;
05.06.25 11:28:46;20,8;1,35;
05.06.25 11:28:47;20,8;1,36;
05.06.25 11:28:48;20,8;1,35;
05.06.25 11:28:49;20,8;1,36;
05.06.25 11:28:50;20,8;1,37;
05.06.25 11:28:51;20,8;1,36;
05.06.25 11:28:52;20,8;1,38;
05.06.25 11:28:53;20,8;1,39;
05.06.25 11:28:54;20,8;1,38;
05.06.25 11:28:55;20,8;1,37;
05.06.25 11:28:56;20,8;1,38;
05.06.25 11:28:57;20,8;1,37;
05.06.25 11:28:58;20,8;1,37;
05.06.25 11:28:59;20,8;1,38;
05.06.25 11:29:00;20,8;1,35;
05.06.25 11:29:01;20,8;1,35;
05.06.25 11:29:02;20,8;1,37;
05.06.25 11:29:03;20,8;1,38;
05.06.25 11:29:04;20,8;1,37;
05.06.25 11:29:05;20,8;1,34;
05.06.25 11:29:06;20,8;1,35;
05.06.25 11:29:07;20,8;1,36;
05.06.25 11:29:08;20,8;1,36;
05.06.25 11:29:09;20,8;1,35;
05.06.25 11:29:10;20,8;1,36;
05.06.25 11:29:11;20,8;1,36;
05.06.25 11:29:12;20,8;1,37;
05.06.25 11:29:13;20,8;1,35;
05.06.25 11:29:14;20,8;1,37;
05.06.25 11:29:15;20,8;1,37;
05.06.25 11:29:16;20,8;1,35;
05.06.25 11:29:17;20,8;1,34;
05.06.25 11:29:18;20,8;1,34;
05.06.25 11:29:19;20,8;1,37;
05.06.25 11:29:20;20,8;1,35;
05.06.25 11:29:21;20,8;1,36;
05.06.25 11:29:22;20,8;1,37;
05.06.25 11:29:23;20,8;1,36;
05.06.25 11:29:24;20,8;1,35;
05.06.25 11:29:25;20,8;1,34;
05.06.25 11:29:26;20,8;1,37;
05.06.25 11:29:27;20,8;1,35;
05.06.25 11:29:28;20,8;1,34;
05.06.25 11:29:29;20,8;1,35;
05.06.25 11:29:30;20,8;1,38;
05.06.25 11:29:31;20,8;1,38;
05.06.25 11:29:32;20,8;1,37;
05.06.25 11:29:33;20,8;1,38;
05.06.25 11:29:34;20,8;1,37;
05.06.25 11:29:35;20,8;1,37;
05.06.25 11:29:36;20,8;1,37;
Durchschnitt gesamt;20,8;1,36;
Minimum gesamt;20,7;1,33;
Maximum gesamt;20,8;1,39;

< Allgemeine Informationen >
App-Version;Name Messprogramm;Messdatum;Kommentar;
28.13.10.88198;Standardansicht;05.06.25 11:29:38;05.06 4;

< Unternehmen >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;Fax;Homepage Adresse;
;;;;;;;;;;

< Kunde >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;
;;;;;;;;

< Geräte >
Name;Seriennummer;Firmware-Version;Messgrößen;
testo 405i;48911774;1.101.1;Temperatur;
testo 405i;48911774;1.101.1;Strömungsgeschwindigkeit;

< Messstelle >
Name;Anlagennummer;Anlagentyp;Anlagenhersteller;Seriennummer der Anlage;Herstellungsdatum;Notizen;
;;;;;;;

< Messparameter >
Messmodus;Messtakt;Startzeit;Ende;Dauer;
Zeitlich;1 Sek;05.06.25 11:28:36;05.06.25 11:29:36;1 Min 0 Sek;

< Grafikausschnitte >
Name

< Bilder >
Name

