Datum/Uhrzeit;774 [°C];774 [m/s];
18.07.25 10:26:16;22,2;2,49;
18.07.25 10:26:17;22,2;2,51;
18.07.25 10:26:18;22,2;2,50;
18.07.25 10:26:19;22,2;2,50;
18.07.25 10:26:20;22,2;2,50;
18.07.25 10:26:21;22,3;2,51;
18.07.25 10:26:22;22,3;2,51;
18.07.25 10:26:23;22,3;2,52;
18.07.25 10:26:24;22,3;2,55;
18.07.25 10:26:25;22,3;2,52;
18.07.25 10:26:26;22,3;2,52;
18.07.25 10:26:27;22,3;2,52;
18.07.25 10:26:28;22,3;2,52;
18.07.25 10:26:29;22,3;2,51;
18.07.25 10:26:30;22,3;2,51;
18.07.25 10:26:31;22,2;2,51;
18.07.25 10:26:32;22,2;2,48;
18.07.25 10:26:33;22,2;2,48;
18.07.25 10:26:34;22,2;2,48;
18.07.25 10:26:35;22,2;2,49;
18.07.25 10:26:36;22,2;2,51;
18.07.25 10:26:37;22,2;2,51;
18.07.25 10:26:38;22,2;2,51;
18.07.25 10:26:39;22,2;2,50;
18.07.25 10:26:40;22,2;2,50;
18.07.25 10:26:41;22,2;2,49;
18.07.25 10:26:42;22,2;2,49;
18.07.25 10:26:43;22,2;2,48;
18.07.25 10:26:44;22,2;2,49;
18.07.25 10:26:45;22,1;2,48;
18.07.25 10:26:46;22,1;2,48;
18.07.25 10:26:47;22,1;2,48;
18.07.25 10:26:48;22,1;2,47;
18.07.25 10:26:49;22,1;2,47;
18.07.25 10:26:50;22,1;2,48;
18.07.25 10:26:51;22,1;2,48;
18.07.25 10:26:52;22,1;2,47;
18.07.25 10:26:53;22,1;2,47;
18.07.25 10:26:54;22,1;2,48;
18.07.25 10:26:55;22,1;2,48;
18.07.25 10:26:56;22,1;2,49;
18.07.25 10:26:57;22,1;2,47;
18.07.25 10:26:58;22,1;2,47;
18.07.25 10:26:59;22,1;2,48;
18.07.25 10:27:00;22,1;2,48;
18.07.25 10:27:01;22,1;2,49;
18.07.25 10:27:02;22,1;2,47;
18.07.25 10:27:03;22,1;2,48;
18.07.25 10:27:04;22,0;2,49;
18.07.25 10:27:05;22,0;2,48;
18.07.25 10:27:06;22,0;2,48;
18.07.25 10:27:07;22,0;2,48;
18.07.25 10:27:08;22,0;2,49;
18.07.25 10:27:09;22,0;2,49;
18.07.25 10:27:10;22,0;2,46;
18.07.25 10:27:11;22,0;2,49;
18.07.25 10:27:12;22,0;2,49;
18.07.25 10:27:13;22,0;2,48;
18.07.25 10:27:14;22,0;2,47;
18.07.25 10:27:15;22,0;2,47;
18.07.25 10:27:16;22,0;2,47;
Durchschnitt gesamt;22,1;2,49;
Minimum gesamt;22,0;2,46;
Maximum gesamt;22,3;2,55;

< Allgemeine Informationen >
App-Version;Name Messprogramm;Messdatum;Kommentar;
28.13.10.88198;Standardansicht;18.07.25 10:27:17;;

< Unternehmen >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;Fax;Homepage Adresse;
;;;;;;;;;;

< Kunde >
Stadt;Land;Kundennummer;E-Mail-Adresse;Name;Techniker;Tel.;Straße;
;;;;;;;;

< Geräte >
Name;Seriennummer;Firmware-Version;Messgrößen;
testo 405i;48911774;1.101.1;Temperatur;
testo 405i;48911774;1.101.1;Strömungsgeschwindigkeit;

< Messstelle >
Name;Anlagennummer;Anlagentyp;Anlagenhersteller;Seriennummer der Anlage;Herstellungsdatum;Notizen;
;;;;;;;

< Messparameter >
Messmodus;Messtakt;Startzeit;Ende;Dauer;
Zeitlich;1 Sek;18.07.25 10:26:16;18.07.25 10:27:16;1 Min 0 Sek;

< Grafikausschnitte >
Name

< Bilder >
Name

