Time (s),Distance
0.0,669.5248355623335
0.0009765625,681.0766282025725
0.001953125,692.6284208428115
0.0029296875,702.6049690321088
0.00390625,707.855783868581
0.0048828125,709.4310283195227
0.005859375,707.3307023849338
0.0068359375,704.7052949666977
0.0078125,700.5046430975199
0.0087890625,693.1535023264587
0.009765625,681.6017096862197
0.0107421875,667.4245096277446
0.01171875,655.8727169875056
0.0126953125,646.4212502818555
0.013671875,636.9697835762054
0.0146484375,626.4681539032608
0.015625,618.0668501649052
0.0166015625,610.715709393844
0.017578125,604.9398130737245
0.0185546875,601.2642426881939
0.01953125,599.6889982372522
0.0205078125,601.2642426881939
0.021484375,602.8394871391356
0.0224609375,604.4147315900773
0.0234375,608.6153834592551
0.0244140625,613.8661982957274
0.025390625,620.6922575831413
0.0263671875,626.993235386908
0.02734375,634.3443761579692
0.0283203125,643.7958428636193
0.029296875,653.7723910529166
0.0302734375,662.1736947912723
0.03125,667.9495911113918
0.0322265625,672.1502429805696
0.033203125,675.300731882453
0.0341796875,676.8759763333946
0.03515625,675.8258133661002
0.0361328125,672.6753244642168
0.037109375,668.474672595039
0.0380859375,663.2238577585667
0.0390625,655.8727169875056
0.0400390625,646.9463317655027
0.041015625,638.0199465434998
0.0419921875,628.5684798378497
0.04296875,619.6420946158469
0.0439453125,611.2407908774912
0.044921875,604.4147315900773
0.0458984375,598.1137537863106
0.046875,594.43818340078
0.0478515625,596.0134278517216
0.048828125,600.7391612045467
0.0498046875,605.4648945573717
0.05078125,611.2407908774912
0.0517578125,617.541768681258
0.052734375,625.9430724196136
0.0537109375,635.3945391252637
0.0546875,644.8460058309138
0.0556640625,653.7723910529166
0.056640625,659.0232058893889
0.0576171875,662.6987762749195
0.05859375,666.8994281440973
0.0595703125,669.5248355623335
0.060546875,668.474672595039
0.0615234375,663.748939242214
0.0625,659.0232058893889
0.0634765625,654.8225540202111
0.064453125,650.096820667386
0.0654296875,643.7958428636193
0.06640625,633.819294674322
0.0673828125,621.2173390667886
0.068359375,610.1906279101968
0.0693359375,602.3144056554884
0.0703125,595.4883463680744
0.0712890625,588.1372055970132
0.072265625,580.2609833423048
0.0732421875,575.5352499894798
0.07421875,574.4850870221853
0.0751953125,578.1606574077159
0.076171875,581.3111463095993
0.0771484375,582.886390760541
0.078125,585.5117981787771
0.0791015625,590.7626130152494
0.080078125,600.2140797208995
0.0810546875,611.2407908774912
0.08203125,620.6922575831413
0.0830078125,628.5684798378497
0.083984375,638.0199465434998
0.0849609375,648.5215762164444
0.0859375,659.0232058893889
0.0869140625,666.3743466604501
0.087890625,671.1000800132751
0.0888671875,673.7254874315113
0.08984375,674.7756503988057
0.0908203125,675.8258133661002
0.091796875,676.3508948497474
0.0927734375,674.2505689151585
0.09375,672.1502429805696
0.0947265625,670.0499170459807
0.095703125,667.9495911113918
0.0966796875,664.2740207258612
0.09765625,657.9730429220945
0.0986328125,650.6219021510333
0.099609375,644.8460058309138
0.1005859375,641.6955169290304
0.1015625,638.0199465434998
0.1025390625,634.3443761579692
0.103515625,631.1938872560859
0.1044921875,628.0433983542025
0.10546875,627.5183168705553
0.1064453125,627.5183168705553
0.107421875,626.993235386908
0.1083984375,625.9430724196136
0.109375,624.3678279686719
0.1103515625,622.7925835177302
0.111328125,624.8929094523191
0.1123046875,627.5183168705553
0.11328125,630.1437242887914
0.1142578125,630.6688057724386
0.115234375,631.7189687397331
0.1162109375,633.819294674322
0.1171875,636.4447020925581
0.1181640625,638.545028027147
0.119140625,638.0199465434998
0.1201171875,638.0199465434998
0.12109375,639.0701095107943
0.1220703125,641.1704354453832
0.123046875,643.2707613799721
0.1240234375,644.3209243472666
0.125,644.8460058309138
0.1259765625,644.3209243472666
0.126953125,644.8460058309138
0.1279296875,645.371087314561
0.12890625,644.8460058309138
0.1298828125,643.2707613799721
0.130859375,639.5951909944415
0.1318359375,634.8694576416165
0.1328125,630.1437242887914
0.1337890625,626.4681539032608
0.134765625,621.2173390667886
0.1357421875,615.9665242303163
0.13671875,611.7658723611385
0.1376953125,609.6655464265496
0.138671875,607.5652204919606
0.1396484375,605.4648945573717
0.140625,602.8394871391356
0.1416015625,600.7391612045467
0.142578125,601.7893241718411
0.1435546875,604.4147315900773
0.14453125,609.6655464265496
0.1455078125,617.0166871976107
0.146484375,623.3176650013775
0.1474609375,632.2440502233803
0.1484375,643.2707613799721
0.1494140625,654.2974725365639
0.150390625,662.1736947912723
0.1513671875,666.8994281440973
0.15234375,669.5248355623335
0.1533203125,672.6753244642168
0.154296875,674.7756503988057
0.1552734375,675.8258133661002
0.15625,674.7756503988057
0.1572265625,672.1502429805696
0.158203125,670.0499170459807
0.1591796875,668.474672595039
0.16015625,665.8492651768029
0.1611328125,661.1235318239778
0.162109375,654.8225540202111
0.1630859375,646.4212502818555
0.1640625,638.0199465434998
0.1650390625,631.1938872560859
0.166015625,625.9430724196136
0.1669921875,621.2173390667886
0.16796875,614.9163612630218
0.1689453125,610.715709393844
0.169921875,608.0903019756079
0.1708984375,608.0903019756079
0.171875,610.1906279101968
0.1728515625,609.1404649429023
0.173828125,608.0903019756079
0.1748046875,608.0903019756079
0.17578125,610.715709393844
0.1767578125,613.8661982957274
0.177734375,614.3912797793746
0.1787109375,613.8661982957274
0.1796875,613.8661982957274
0.1806640625,615.9665242303163
0.181640625,618.0668501649052
0.1826171875,617.541768681258
0.18359375,618.0668501649052
0.1845703125,617.541768681258
0.185546875,615.9665242303163
0.1865234375,616.4916057139635
0.1875,616.4916057139635
0.1884765625,617.0166871976107
0.189453125,614.9163612630218
0.1904296875,612.8160353284329
0.19140625,611.7658723611385
0.1923828125,611.2407908774912
0.193359375,612.2909538447857
0.1943359375,611.7658723611385
0.1953125,610.715709393844
0.1962890625,611.2407908774912
0.197265625,610.1906279101968
0.1982421875,611.7658723611385
0.19921875,610.715709393844
0.2001953125,612.8160353284329
0.201171875,615.441442746669
0.2021484375,620.6922575831413
0.203125,625.9430724196136
0.2041015625,630.6688057724386
0.205078125,636.4447020925581
0.2060546875,641.1704354453832
0.20703125,646.4212502818555
0.2080078125,651.1469836346805
0.208984375,652.197146601975
0.2099609375,651.6720651183277
0.2109375,650.6219021510333
0.2119140625,649.5717391837388
0.212890625,651.1469836346805
0.2138671875,651.6720651183277
0.21484375,647.4714132491499
0.2158203125,640.645353961736
0.216796875,634.8694576416165
