Time (s),Distance
0.0,485.7463162858039
0.0009765625,485.2212348021567
0.001953125,485.2212348021567
0.0029296875,483.1209088675678
0.00390625,482.59582738392055
0.0048828125,481.02058293297887
0.005859375,476.81993106380105
0.0068359375,473.6694421619177
0.0078125,474.71960512921214
0.0087890625,475.24468661285937
0.009765625,476.2948495801538
0.0107421875,479.4453384820372
0.01171875,484.17107183486223
0.0126953125,486.27139776945114
0.013671875,488.8968051876873
0.0146484375,493.6225385405123
0.015625,496.7730274423957
0.0166015625,498.34827189333737
0.017578125,500.9736793115735
0.0185546875,502.5489237625152
0.01953125,500.9736793115735
0.0205078125,499.92351634427905
0.021484375,500.4485978279263
0.0224609375,500.4485978279263
0.0234375,499.3984348606318
0.0244140625,500.4485978279263
0.025390625,503.0740052461624
0.0263671875,503.0740052461624
0.02734375,503.0740052461624
0.0283203125,505.69941266439855
0.029296875,508.3248200826347
0.0302734375,510.4251460172236
0.03125,513.0505534354597
0.0322265625,515.6759608536959
0.033203125,516.7261238209903
0.0341796875,518.301368271932
0.03515625,520.9267756901681
0.0361328125,525.6525090429932
0.037109375,530.9033238794655
0.0380859375,534.578894264996
0.0390625,534.0538127813488
0.0400390625,530.3782423958182
0.041015625,524.0772645920515
0.0419921875,518.301368271932
0.04296875,511.47530898451805
0.0439453125,504.6492496971041
0.044921875,497.2981089260429
0.0458984375,488.8968051876873
0.046875,476.2948495801538
0.0478515625,464.7430569399148
0.048828125,456.3417532015592
0.0498046875,449.51569391414523
0.05078125,445.3150420449674
0.0517578125,445.84012352861464
0.052734375,448.4655309468508
0.0537109375,451.0909383650869
0.0546875,452.6661828160286
0.0556640625,456.8668346852064
0.056640625,463.69289397262037
0.0576171875,472.094197710976
0.05859375,484.17107183486223
0.0595703125,498.34827189333737
0.060546875,511.47530898451805
0.0615234375,519.8766127228737
0.0625,527.7528349775821
0.0634765625,534.578894264996
0.064453125,536.679220199585
0.0654296875,539.3046276178211
0.06640625,542.9801980033517
0.0673828125,545.6056054215878
0.068359375,542.9801980033517
0.0693359375,539.8297091014683
0.0703125,536.1541387159377
0.0712890625,529.853160912171
0.072265625,522.5020201411098
0.0732421875,515.1508793700486
0.07421875,508.8499015662819
0.0751953125,500.4485978279263
0.076171875,490.9971311222762
0.0771484375,481.5456644166261
0.078125,473.14436067827046
0.0791015625,464.7430569399148
0.080078125,461.06748655438423
0.0810546875,462.1176495216787
0.08203125,463.69289397262037
0.0830078125,464.2179754562676
0.083984375,465.26813842356205
0.0849609375,464.7430569399148
0.0859375,464.2179754562676
0.0869140625,467.8935458417982
0.087890625,472.61927919462323
0.0888671875,479.9704199656844
0.08984375,489.4218866713345
0.0908203125,499.3984348606318
0.091796875,505.1743311807513
0.0927734375,509.90006453357637
0.09375,515.6759608536959
0.0947265625,519.8766127228737
0.095703125,521.9769386574626
0.0966796875,525.6525090429932
0.09765625,529.3280794285238
0.0986328125,529.3280794285238
0.099609375,527.7528349775821
0.1005859375,526.7026720102876
0.1015625,525.127427559346
0.1025390625,521.4518571738154
0.103515625,518.8264497555792
0.1044921875,516.7261238209903
0.10546875,512.5254719518125
0.1064453125,505.69941266439855
0.107421875,499.3984348606318
0.1083984375,494.14762002415955
0.109375,489.94696815498173
0.1103515625,489.4218866713345
0.111328125,491.5222126059234
0.1123046875,493.0974570568651
0.11328125,494.6727015078068
0.1142578125,498.8733533769846
0.115234375,502.5489237625152
0.1162109375,506.2244941480458
0.1171875,510.9502275008708
0.1181640625,517.2512053046376
0.119140625,522.5020201411098
0.1201171875,524.6023460756987
0.12109375,525.127427559346
0.1220703125,525.127427559346
0.123046875,524.6023460756987
0.1240234375,525.127427559346
0.125,526.7026720102876
0.1259765625,527.2277534939349
0.126953125,525.127427559346
0.1279296875,518.8264497555792
0.12890625,510.4251460172236
0.1298828125,504.12416821345687
0.130859375,498.8733533769846
0.1318359375,494.14762002415955
0.1328125,489.94696815498173
0.1337890625,484.69615331850946
0.134765625,478.39517551474273
0.1357421875,472.61927919462323
0.13671875,467.36846435815096
0.1376953125,465.26813842356205
0.138671875,466.84338287450373
0.1396484375,469.9938717763871
0.140625,474.1945236455649
0.1416015625,478.39517551474273
0.142578125,483.1209088675678
0.1435546875,487.3215607367456
0.14453125,492.57237557321787
0.1455078125,498.8733533769846
0.146484375,506.2244941480458
0.1474609375,514.1007164027542
0.1484375,522.5020201411098
0.1494140625,529.3280794285238
0.150390625,535.6290572322905
0.1513671875,538.2544646505266
0.15234375,540.3547905851156
0.1533203125,538.7795461341739
0.154296875,535.6290572322905
0.1552734375,532.4785683304071
0.15625,528.8029979448766
0.1572265625,520.4016942065209
0.158203125,511.47530898451805
0.1591796875,502.5489237625152
0.16015625,492.04729408957064
0.1611328125,482.0707459002733
0.162109375,475.7697680965066
0.1630859375,470.5189532600343
0.1640625,464.2179754562676
0.1650390625,458.9671606197953
0.166015625,455.81667171791196
0.1669921875,452.6661828160286
0.16796875,450.5658568814397
0.1689453125,454.7665087506175
0.169921875,461.06748655438423
0.1708984375,467.8935458417982
0.171875,477.3450125474483
