Time (s),Distance
0,472.0941977
0.000976563,472.0941977
0.001953125,470.5189533
0.002929688,468.4186273
0.00390625,465.2681384
0.004882813,462.1176495
0.005859375,460.0173236
0.006835938,457.3919162
0.0078125,456.8668347
0.008789063,456.8668347
0.009765625,457.3919162
0.010742188,458.9671606
0.01171875,461.592568
0.012695313,464.7430569
0.013671875,468.4186273
0.014648438,471.5691162
0.015625,474.1945236
0.016601563,476.2948496
0.017578125,477.3450125
0.018554688,476.8199311
0.01953125,475.7697681
0.020507813,473.6694422
0.021484375,469.4687903
0.022460938,464.7430569
0.0234375,461.0674866
0.024414063,457.3919162
0.025390625,453.7163458
0.026367188,451.6160198
0.02734375,452.1411013
0.028320313,453.7163458
0.029296875,456.3417532
0.030273438,461.0674866
0.03125,466.3183014
0.032226563,472.0941977
0.033203125,476.2948496
0.034179688,479.97042
0.03515625,482.0707459
0.036132813,482.0707459
0.037109375,479.4453385
0.038085938,475.7697681
0.0390625,471.0440347
0.040039063,465.7932199
0.041015625,460.0173236
0.041992188,455.2915902
0.04296875,452.6661828
0.043945313,450.0407754
0.044921875,449.5156939
0.045898438,451.6160198
0.046875,455.8166717
0.047851563,459.4922421
0.048828125,464.7430569
0.049804688,469.9938718
0.05078125,474.7196051
0.051757813,478.3951755
0.052734375,479.4453385
0.053710938,479.97042
0.0546875,478.920257
0.055664063,475.2446866
0.056640625,471.0440347
0.057617188,466.8433829
0.05859375,463.1678125
0.059570313,458.9671606
0.060546875,456.3417532
0.061523438,454.7665088
0.0625,453.1912643
0.063476563,453.1912643
0.064453125,454.7665088
0.065429688,456.8668347
0.06640625,459.4922421
0.067382813,461.592568
0.068359375,465.2681384
0.069335938,468.9437088
0.0703125,471.5691162
0.071289063,474.7196051
0.072265625,476.8199311
0.073242188,477.870094
0.07421875,477.870094
0.075195313,476.2948496
0.076171875,474.1945236
0.077148438,470.5189533
0.078125,466.3183014
0.079101563,461.592568
0.080078125,457.3919162
0.081054688,453.1912643
0.08203125,449.5156939
0.083007813,448.4655309
0.083984375,449.5156939
0.084960938,450.5658569
0.0859375,454.2414273
0.086914063,460.0173236
0.087890625,465.7932199
0.088867188,470.5189533
0.08984375,475.2446866
0.090820313,479.97042
0.091796875,482.5958274
0.092773438,482.5958274
0.09375,481.0205829
0.094726563,478.3951755
0.095703125,473.6694422
0.096679688,467.8935458
0.09765625,462.1176495
0.098632813,457.3919162
0.099609375,452.6661828
0.100585938,449.5156939
0.1015625,448.4655309
0.102539063,450.5658569
0.103515625,453.1912643
0.104492188,457.3919162
0.10546875,462.642731
0.106445313,467.8935458
0.107421875,472.0941977
0.108398438,475.2446866
0.109375,476.8199311
0.110351563,476.8199311
0.111328125,475.7697681
0.112304688,473.1443607
0.11328125,469.9938718
0.114257813,465.7932199
0.115234375,462.642731
0.116210938,458.9671606
0.1171875,456.8668347
0.118164063,455.8166717
0.119140625,454.7665088
0.120117188,453.7163458
0.12109375,455.2915902
0.122070313,456.3417532
0.123046875,457.3919162
0.124023438,459.4922421
0.125,462.1176495
0.125976563,464.2179755
0.126953125,465.7932199
0.127929688,467.8935458
0.12890625,468.9437088
0.129882813,469.9938718
0.130859375,469.4687903
0.131835938,469.9938718
0.1328125,468.4186273
0.133789063,466.8433829
0.134765625,465.2681384
0.135742188,463.1678125
0.13671875,460.5424051
0.137695313,458.4420791
0.138671875,456.8668347
0.139648438,455.2915902
0.140625,455.2915902
0.141601563,455.2915902
0.142578125,456.8668347
0.143554688,459.4922421
0.14453125,462.1176495
0.145507813,465.2681384
0.146484375,468.9437088
0.147460938,472.6192792
0.1484375,474.7196051
0.149414063,475.7697681
0.150390625,475.7697681
0.151367188,474.7196051
0.15234375,472.0941977
0.153320313,468.9437088
0.154296875,465.2681384
0.155273438,462.642731
0.15625,460.5424051
0.157226563,458.9671606
0.158203125,458.4420791
0.159179688,459.4922421
0.16015625,461.592568
0.161132813,463.692894
0.162109375,466.3183014
0.163085938,468.9437088
0.1640625,469.9938718
0.165039063,469.9938718
0.166015625,468.9437088
0.166992188,468.4186273
