Time (s),Distance
0.0,539.8297091014683
0.0009765625,556.1072350945324
0.001953125,575.0101685058326
0.0029296875,592.8629389498383
0.00390625,605.4648945573717
0.0048828125,615.441442746669
0.005859375,619.6420946158469
0.0068359375,617.541768681258
0.0078125,614.3912797793746
0.0087890625,612.2909538447857
0.009765625,609.6655464265496
0.0107421875,601.2642426881939
0.01171875,590.7626130152494
0.0126953125,576.060331473127
0.013671875,560.3078869637102
0.0146484375,541.9300350360572
0.015625,528.2779164612293
0.0166015625,520.4016942065209
0.017578125,517.2512053046376
0.0185546875,519.3515312392265
0.01953125,516.2010423373431
0.0205078125,512.5254719518125
0.021484375,509.37498304992914
0.0224609375,512.5254719518125
0.0234375,517.2512053046376
0.0244140625,528.8029979448766
0.025390625,543.5052794869989
0.0263671875,556.6323165781796
0.02734375,563.4583758655936
0.0283203125,566.6088647674769
0.029296875,569.234272185713
0.0302734375,576.060331473127
0.03125,587.612124113366
0.0322265625,595.4883463680744
0.033203125,601.2642426881939
0.0341796875,605.4648945573717
0.03515625,613.3411168120801
0.0361328125,620.1671760994941
0.037109375,626.993235386908
0.0380859375,638.0199465434998
0.0390625,646.9463317655027
0.0400390625,647.9964947327971
0.041015625,638.0199465434998
0.0419921875,626.4681539032608
0.04296875,614.3912797793746
0.0439453125,604.4147315900773
0.044921875,599.6889982372522
0.0458984375,597.5886723026633
0.046875,593.9131019171327
0.0478515625,584.9867166951299
0.048828125,575.5352499894798
0.0498046875,565.0336203165352
0.05078125,560.3078869637102
0.0517578125,558.7326425127685
0.052734375,562.4082128982991
0.0537109375,563.4583758655936
0.0546875,561.3580499310046
0.0556640625,557.682479545474
0.056640625,551.9065832253546
0.0576171875,552.4316647090018
0.05859375,556.6323165781796
0.0595703125,566.0837832838297
0.060546875,575.0101685058326
0.0615234375,580.2609833423048
0.0625,581.3111463095993
0.0634765625,579.2108203750104
0.064453125,581.3111463095993
0.0654296875,584.9867166951299
0.06640625,593.3880204334855
0.0673828125,600.7391612045467
0.068359375,604.4147315900773
0.0693359375,602.3144056554884
0.0703125,597.0635908190161
0.0712890625,590.7626130152494
0.072265625,580.786064825952
0.0732421875,568.7091907020658
0.07421875,553.4818276762962
0.0751953125,533.0036498140544
0.076171875,513.0505534354597
0.0771484375,495.72286447510123
0.078125,477.8700940310955
0.0791015625,461.06748655438423
0.080078125,448.990612430498
0.0810546875,438.48898275755346
0.08203125,429.5625975355506
0.0830078125,429.03751605190337
0.083984375,435.3384938556701
0.0849609375,440.58930869214237
0.0859375,447.4153679795563
0.0869140625,459.49224210344255
0.087890625,475.7697680965066
0.0888671875,496.24794595874846
0.08984375,524.0772645920515
0.0908203125,554.0069091599435
0.091796875,582.886390760541
0.0927734375,607.5652204919606
0.09375,631.1938872560859
0.0947265625,649.0466577000916
0.095703125,666.3743466604501
0.0966796875,685.8023615553975
0.09765625,706.8056209012866
0.0986328125,718.3574135415256
0.099609375,722.5580654107034
0.1005859375,719.4075765088201
0.1015625,709.4310283195227
0.1025390625,695.2538282610476
0.103515625,676.3508948497474
0.1044921875,659.0232058893889
0.10546875,635.9196206089109
0.1064453125,609.6655464265496
0.107421875,582.3613092768937
0.1083984375,559.2577239964157
0.109375,541.9300350360572
0.1103515625,527.2277534939349
0.111328125,517.7762867882848
0.1123046875,507.79973859898746
0.11328125,501.49876079522073
0.1142578125,493.0974570568651
0.115234375,487.3215607367456
0.1162109375,484.69615331850946
0.1171875,488.37172370404005
0.1181640625,492.57237557321787
0.119140625,502.02384227886796
0.1201171875,508.8499015662819
0.12109375,513.575634919107
0.1220703125,519.3515312392265
0.123046875,527.2277534939349
0.1240234375,542.4551165197045
0.125,557.1573980618268
0.1259765625,571.334598120302
0.126953125,579.2108203750104
0.1279296875,589.1873685643077
0.12890625,592.8629389498383
0.1298828125,595.4883463680744
0.130859375,605.989976041019
0.1318359375,625.9430724196136
0.1328125,644.8460058309138
0.1337890625,657.4479614384472
0.134765625,665.3241836931556
0.1357421875,661.1235318239778
0.13671875,649.5717391837388
0.1376953125,640.1202724780887
0.138671875,640.1202724780887
0.1396484375,641.6955169290304
0.140625,643.2707613799721
0.1416015625,638.545028027147
0.142578125,624.3678279686719
0.1435546875,601.2642426881939
0.14453125,578.6857388913631
0.1455078125,560.3078869637102
0.146484375,545.6056054215878
0.1474609375,536.1541387159377
0.1484375,528.8029979448766
0.1494140625,516.7261238209903
0.150390625,498.8733533769846
0.1513671875,484.17107183486223
0.15234375,475.24468661285937
0.1533203125,476.81993106380105
0.154296875,485.7463162858039
0.1552734375,502.5489237625152
0.15625,517.7762867882848
0.1572265625,525.6525090429932
0.158203125,531.9534868467599
0.1591796875,537.7293831668794
0.16015625,545.0805239379406
0.1611328125,557.1573980618268
0.162109375,575.5352499894798
0.1630859375,584.9867166951299
0.1640625,584.9867166951299
0.1650390625,579.2108203750104
0.166015625,569.7593536693603
0.1669921875,558.7326425127685
0.16796875,552.4316647090018
0.1689453125,550.3313387744129
0.169921875,547.1808498725295
0.1708984375,538.2544646505266
0.171875,526.7026720102876
0.1728515625,518.8264497555792
0.173828125,514.6257978864014
0.1748046875,516.7261238209903
0.17578125,528.8029979448766
0.1767578125,544.0303609706461
0.177734375,554.0069091599435
0.1787109375,557.682479545474
0.1796875,559.2577239964157
0.1806640625,554.5319906435907
0.181640625,552.4316647090018
0.1826171875,558.7326425127685
0.18359375,569.7593536693603
0.1845703125,577.6355759240687
0.185546875,580.786064825952
0.1865234375,584.4616352114826
0.1875,583.9365537278354
0.1884765625,584.9867166951299
0.189453125,587.612124113366
0.1904296875,596.5385093353689
0.19140625,606.5150575246662
0.1923828125,619.1170131321996
0.193359375,627.5183168705553
0.1943359375,632.7691317070276
0.1953125,631.1938872560859
0.1962890625,623.8427464850247
0.197265625,613.3411168120801
0.1982421875,603.3645686227828
0.19921875,599.6889982372522
0.2001953125,595.4883463680744
0.201171875,584.9867166951299
0.2021484375,568.1841092184186
0.203125,548.7560943234712
0.2041015625,523.5521831084043
0.205078125,500.4485978279263
0.2060546875,488.37172370404005
0.20703125,487.3215607367456
0.2080078125,485.2212348021567
0.208984375,482.59582738392055
0.2099609375,478.92025699838996
0.2109375,475.24468661285937
0.2119140625,469.9938717763871
0.212890625,474.71960512921214
0.2138671875,495.72286447510123
0.21484375,523.027101624757
0.2158203125,549.2811758071184
0.216796875,576.5854129567742
0.2177734375,602.8394871391356
0.21875,616.4916057139635
0.2197265625,624.3678279686719
0.220703125,636.9697835762054
0.2216796875,651.1469836346805
0.22265625,660.5984503403306
0.2236328125,667.4245096277446
0.224609375,670.0499170459807
0.2255859375,661.648613307625
0.2265625,641.6955169290304
0.2275390625,621.7424205504358
0.228515625,601.7893241718411
0.2294921875,580.786064825952
0.23046875,563.4583758655936
0.2314453125,550.8564202580601
0.232421875,534.0538127813488
0.2333984375,510.4251460172236
0.234375,489.94696815498173
0.2353515625,476.81993106380105
0.236328125,475.24468661285937
0.2373046875,481.02058293297887
0.23828125,493.6225385405123
0.2392578125,506.749575631693
0.240234375,515.1508793700486
0.2412109375,519.8766127228737
0.2421875,530.3782423958182
0.2431640625,548.231012839824
0.244140625,570.8095166366547
0.2451171875,595.4883463680744
0.24609375,619.6420946158469
0.2470703125,641.6955169290304
0.248046875,652.197146601975
0.2490234375,655.3476355038583
0.25,654.8225540202111
0.2509765625,655.3476355038583
0.251953125,652.7222280856222
0.2529296875,650.6219021510333
0.25390625,648.5215762164444
0.2548828125,639.5951909944415
0.255859375,622.7925835177302
0.2568359375,601.2642426881939
0.2578125,586.0368796624243
0.2587890625,566.6088647674769
0.259765625,548.7560943234712
0.2607421875,536.1541387159377
0.26171875,526.7026720102876
0.2626953125,514.6257978864014
0.263671875,505.69941266439855
0.2646484375,506.749575631693
0.265625,514.6257978864014
0.2666015625,525.127427559346
0.267578125,537.7293831668794
0.2685546875,556.1072350945324
0.26953125,568.7091907020658
0.2705078125,576.060331473127
0.271484375,581.8362277932465
0.2724609375,586.5619611460716
0.2734375,583.4114722441882
0.2744140625,581.3111463095993
0.275390625,580.786064825952
0.2763671875,572.9098425712436
0.27734375,560.3078869637102
0.2783203125,547.7059313561767
0.279296875,538.2544646505266
0.2802734375,527.2277534939349
0.28125,522.5020201411098
0.2822265625,524.0772645920515
0.283203125,526.7026720102876
0.2841796875,523.5521831084043
0.28515625,524.0772645920515
0.2861328125,527.2277534939349
0.287109375,528.2779164612293
0.2880859375,531.4284053631127
0.2890625,538.7795461341739
0.2900390625,549.8062572907656
0.291015625,556.6323165781796
0.2919921875,561.3580499310046
0.29296875,564.508538832888
0.2939453125,569.234272185713
0.294921875,572.9098425712436
0.2958984375,579.2108203750104
0.296875,588.6622870806605
0.2978515625,601.2642426881939
0.298828125,606.5150575246662
0.2998046875,609.6655464265496
0.30078125,610.715709393844
0.3017578125,610.1906279101968
0.302734375,602.3144056554884
0.3037109375,598.1137537863106
0.3046875,601.2642426881939
0.3056640625,597.5886723026633
0.306640625,586.5619611460716
0.3076171875,573.4349240548909
0.30859375,557.1573980618268
0.3095703125,538.7795461341739
0.310546875,531.9534868467599
0.3115234375,534.578894264996
0.3125,538.7795461341739
0.3134765625,538.7795461341739
0.314453125,537.7293831668794
0.3154296875,536.679220199585
0.31640625,536.1541387159377
0.3173828125,539.8297091014683
0.318359375,551.9065832253546
0.3193359375,565.0336203165352
0.3203125,570.8095166366547
0.3212890625,569.234272185713
0.322265625,562.9332943819463
0.3232421875,556.6323165781796
0.32421875,554.0069091599435
0.3251953125,555.5821536108851
0.326171875,559.782805480063
0.3271484375,563.9834573492408
0.328125,560.8329684473574
0.3291015625,556.6323165781796
0.330078125,553.4818276762962
0.3310546875,555.0570721272379
0.33203125,558.7326425127685
0.3330078125,567.1339462511241
0.333984375,578.6857388913631
0.3349609375,586.0368796624243
0.3359375,587.612124113366
0.3369140625,583.9365537278354
0.337890625,583.4114722441882
0.3388671875,581.3111463095993
0.33984375,583.9365537278354
0.3408203125,592.8629389498383
0.341796875,601.2642426881939
0.3427734375,600.7391612045467
0.34375,591.2876944988966
0.3447265625,582.886390760541
0.345703125,570.2844351530075
0.3466796875,561.8831314146519
0.34765625,561.3580499310046
0.3486328125,567.1339462511241
0.349609375,563.9834573492408
0.3505859375,554.0069091599435
0.3515625,540.8798720687628
0.3525390625,526.7026720102876
0.353515625,513.575634919107
0.3544921875,512.5254719518125
