Time (s),Distance
0.0,500.9736793115735
0.0009765625,502.02384227886796
0.001953125,503.59908672980964
0.0029296875,504.12416821345687
0.00390625,503.0740052461624
0.0048828125,502.02384227886796
0.005859375,500.9736793115735
0.0068359375,499.3984348606318
0.0078125,496.7730274423957
0.0087890625,494.6727015078068
0.009765625,493.0974570568651
0.0107421875,492.57237557321787
0.01171875,490.9971311222762
0.0126953125,489.4218866713345
0.013671875,489.4218866713345
0.0146484375,489.94696815498173
0.015625,490.47204963862896
0.0166015625,491.5222126059234
0.017578125,493.0974570568651
0.0185546875,495.197782991454
0.01953125,497.2981089260429
0.0205078125,499.3984348606318
0.021484375,500.9736793115735
0.0224609375,502.5489237625152
0.0234375,503.0740052461624
0.0244140625,502.5489237625152
0.025390625,502.5489237625152
0.0263671875,502.02384227886796
0.02734375,500.9736793115735
0.0283203125,499.3984348606318
0.029296875,497.2981089260429
0.0302734375,495.72286447510123
0.03125,493.6225385405123
0.0322265625,490.9971311222762
0.033203125,489.4218866713345
0.0341796875,488.8968051876873
0.03515625,488.37172370404005
0.0361328125,488.37172370404005
0.037109375,489.94696815498173
0.0380859375,492.57237557321787
0.0390625,494.6727015078068
0.0400390625,497.2981089260429
0.041015625,498.34827189333737
0.0419921875,500.4485978279263
0.04296875,502.02384227886796
0.0439453125,502.5489237625152
0.044921875,502.02384227886796
0.0458984375,502.02384227886796
0.046875,502.02384227886796
0.0478515625,500.9736793115735
0.048828125,499.3984348606318
0.0498046875,497.82319040969014
0.05078125,496.7730274423957
0.0517578125,494.6727015078068
0.052734375,492.57237557321787
0.0537109375,491.5222126059234
0.0546875,489.94696815498173
0.0556640625,488.8968051876873
0.056640625,488.8968051876873
0.0576171875,488.8968051876873
0.05859375,490.47204963862896
0.0595703125,492.04729408957064
0.060546875,493.6225385405123
0.0615234375,494.6727015078068
0.0625,496.24794595874846
0.0634765625,497.82319040969014
0.064453125,497.82319040969014
0.0654296875,498.8733533769846
0.06640625,499.3984348606318
0.0673828125,498.8733533769846
0.068359375,498.8733533769846
0.0693359375,498.34827189333737
0.0703125,497.2981089260429
0.0712890625,495.72286447510123
0.072265625,494.14762002415955
0.0732421875,492.04729408957064
0.07421875,490.9971311222762
0.0751953125,489.4218866713345
0.076171875,488.37172370404005
0.0771484375,487.8466422203928
0.078125,488.37172370404005
0.0791015625,488.8968051876873
0.080078125,489.4218866713345
0.0810546875,490.47204963862896
0.08203125,492.57237557321787
0.0830078125,494.6727015078068
0.083984375,496.24794595874846
0.0849609375,497.82319040969014
0.0859375,499.92351634427905
0.0869140625,501.49876079522073
0.087890625,502.5489237625152
0.0888671875,503.0740052461624
0.08984375,503.59908672980964
0.0908203125,503.59908672980964
0.091796875,502.02384227886796
0.0927734375,500.4485978279263
0.09375,498.8733533769846
0.0947265625,497.2981089260429
0.095703125,494.6727015078068
0.0966796875,491.5222126059234
0.09765625,489.94696815498173
0.0986328125,488.8968051876873
0.099609375,487.3215607367456
0.1005859375,486.27139776945114
0.1015625,485.7463162858039
0.1025390625,486.27139776945114
0.103515625,487.3215607367456
0.1044921875,488.37172370404005
0.10546875,490.47204963862896
0.1064453125,493.6225385405123
0.107421875,496.24794595874846
0.1083984375,497.82319040969014
0.109375,499.92351634427905
0.1103515625,502.5489237625152
0.111328125,504.12416821345687
0.1123046875,503.59908672980964
0.11328125,503.0740052461624
0.1142578125,501.49876079522073
0.115234375,499.92351634427905
0.1162109375,497.82319040969014
0.1171875,495.197782991454
0.1181640625,493.6225385405123
0.119140625,491.5222126059234
0.1201171875,488.37172370404005
0.12109375,486.79647925309837
0.1220703125,486.79647925309837
0.123046875,486.27139776945114
0.1240234375,487.3215607367456
0.125,488.8968051876873
0.1259765625,490.9971311222762
0.126953125,494.14762002415955
0.1279296875,496.7730274423957
0.12890625,499.3984348606318
0.1298828125,502.02384227886796
0.130859375,503.59908672980964
0.1318359375,505.69941266439855
0.1328125,505.1743311807513
0.1337890625,504.6492496971041
0.134765625,503.59908672980964
0.1357421875,501.49876079522073
0.13671875,499.92351634427905
0.1376953125,497.2981089260429
0.138671875,494.6727015078068
0.1396484375,491.5222126059234
0.140625,489.4218866713345
0.1416015625,487.3215607367456
