Time (s),Distance
0.0,304.0681229438633
0.0009765625,304.0681229438633
0.001953125,304.0681229438633
0.0029296875,305.1182859111577
0.00390625,305.64336739480495
0.0048828125,306.1684488784522
0.005859375,305.64336739480495
0.0068359375,304.5932044275105
0.0078125,304.0681229438633
0.0087890625,303.0179599765688
0.009765625,301.96779700927436
0.0107421875,301.96779700927436
0.01171875,301.96779700927436
0.0126953125,303.0179599765688
0.013671875,303.54304146021605
0.0146484375,304.0681229438633
0.015625,304.5932044275105
0.0166015625,304.5932044275105
0.017578125,304.5932044275105
0.0185546875,304.0681229438633
0.01953125,303.54304146021605
0.0205078125,303.54304146021605
0.021484375,303.54304146021605
0.0224609375,305.1182859111577
0.0234375,306.1684488784522
0.0244140625,306.6935303620994
0.025390625,307.21861184574664
0.0263671875,307.21861184574664
0.02734375,305.64336739480495
0.0283203125,304.0681229438633
0.029296875,303.0179599765688
0.0302734375,301.96779700927436
0.03125,301.44271552562714
0.0322265625,300.9176340419799
0.033203125,301.96779700927436
0.0341796875,303.0179599765688
0.03515625,304.0681229438633
0.0361328125,305.1182859111577
0.037109375,305.64336739480495
0.0380859375,305.64336739480495
0.0390625,305.64336739480495
0.0400390625,305.1182859111577
0.041015625,304.5932044275105
0.0419921875,305.1182859111577
0.04296875,305.1182859111577
0.0439453125,305.1182859111577
0.044921875,305.1182859111577
0.0458984375,305.1182859111577
0.046875,305.1182859111577
0.0478515625,304.0681229438633
0.048828125,303.54304146021605
0.0498046875,303.54304146021605
0.05078125,303.0179599765688
0.0517578125,303.54304146021605
0.052734375,303.54304146021605
0.0537109375,304.0681229438633
0.0546875,304.0681229438633
0.0556640625,304.5932044275105
0.056640625,305.1182859111577
0.0576171875,305.1182859111577
0.05859375,304.5932044275105
0.0595703125,304.5932044275105
0.060546875,305.1182859111577
0.0615234375,305.1182859111577
0.0625,305.1182859111577
0.0634765625,305.64336739480495
0.064453125,305.1182859111577
0.0654296875,305.1182859111577
0.06640625,304.5932044275105
0.0673828125,303.54304146021605
0.068359375,303.0179599765688
0.0693359375,301.96779700927436
0.0703125,301.96779700927436
0.0712890625,302.4928784929216
0.072265625,303.54304146021605
0.0732421875,304.5932044275105
0.07421875,305.64336739480495
0.0751953125,306.1684488784522
0.076171875,306.1684488784522
0.0771484375,305.64336739480495
0.078125,305.1182859111577
0.0791015625,304.5932044275105
0.080078125,304.0681229438633
0.0810546875,304.0681229438633
0.08203125,304.0681229438633
0.0830078125,305.1182859111577
0.083984375,305.1182859111577
0.0849609375,306.1684488784522
0.0859375,306.1684488784522
0.0869140625,306.1684488784522
0.087890625,305.1182859111577
0.0888671875,304.5932044275105
0.08984375,303.54304146021605
0.0908203125,303.54304146021605
0.091796875,303.0179599765688
0.0927734375,303.0179599765688
0.09375,304.0681229438633
0.0947265625,305.1182859111577
0.095703125,306.1684488784522
0.0966796875,306.1684488784522
0.09765625,306.6935303620994
0.0986328125,306.1684488784522
0.099609375,306.1684488784522
0.1005859375,305.64336739480495
0.1015625,305.1182859111577
0.1025390625,304.5932044275105
0.103515625,304.0681229438633
0.1044921875,304.5932044275105
0.10546875,304.5932044275105
0.1064453125,304.5932044275105
0.107421875,305.1182859111577
0.1083984375,304.5932044275105
0.109375,304.5932044275105
0.1103515625,304.5932044275105
0.111328125,304.5932044275105
0.1123046875,304.0681229438633
0.11328125,304.0681229438633
0.1142578125,304.0681229438633
0.115234375,304.0681229438633
0.1162109375,304.5932044275105
0.1171875,305.1182859111577
0.1181640625,305.64336739480495
0.119140625,306.1684488784522
0.1201171875,306.1684488784522
0.12109375,306.6935303620994
0.1220703125,306.6935303620994
0.123046875,306.1684488784522
0.1240234375,305.1182859111577
0.125,304.5932044275105
0.1259765625,303.0179599765688
0.126953125,303.0179599765688
